qid,category,subcategory,level,answer,pred,response
477,Syntax,Embedded Clauses,2,G,G,"‘서술절’을 안은 문장은 전체 주어에 대해 절 전체가 서술어 역할을 하는 이중 주어 구성입니다. G의 “일본은 자판기가 유명하다”에서 ‘자판기가 유명하다’가 주어 ‘일본은’의 서술어 기능을 하는 서술절입니다. 나머지는 명사절(주어·목적어), 관형절, 부사절 등입니다.

### ANSWER
G"
116,Pragmatics,Deixis & Reference,3,D,D,"대화 흐름상 을이 언급한 '저거'는 갑이 ""이런 옷 이미 있잖아""라고 지적한 옷이며, 이때 '그거[2]'는 을이 이미 소유한 옷이므로 다른 대상입니다. 을이 ""그거[3]랑 이거[1]랑 어디가 같아? 만져 봐""라며 가리킨 '이거[1]'이 바로 그 '저거'이고, 이어서 갑이 ""얘는 무거워서 별로야""라고 한 '얘'도 같은 옷을 지시합니다. '저게'와 '이건[1]', '이건[2]'는 새로 제시된 다른 옷들입니다.

### ANSWER
D"
117,Phonetics/Phonology,Phonological Alternation,3,A,A,"생산량은 [생산냥]으로 ㄹ이 ㄴ으로 바뀌는 비음화(비강 공명 수반)가 일어납니다. 반면 난로·신라·칼날·대관령·물놀이 등은 유음화(ㄹ화)이며, 광한루[광할루]·탄력[탈력]도 유음화에 해당합니다.

### ANSWER
A"
118,Phonetics/Phonology,Phonological Constraints,3,G,G,"연지(臙脂)는 본래 첫음절이 'ㅇ'으로 시작하는 한자어로 두음법칙 적용 대상이 아니다. 나머지는 모두 륙군, 량심, 력사, 략탈, 녀자, 련민, 로인, 뉴대, 례의처럼 어두의 'ㄹ/ㄴ'이 변형된 두음법칙의 예이다.

### ANSWER
G"
119,Pragmatics,Social Relationship Marking,2,I,I,"""우리 언니""처럼 자기 가족을 상대에게 소개하듯 언급하는 것은 상대가 그 가족의 구성원이 아님을 보여준다. 즉 I의 두 화자는 친구 관계로 보이며, 나머지는 모두 부모–자녀, 형제 등 가족 간 대화로 해석된다.

### ANSWER
I"
478,Syntax,Embedded Clauses,1,J,J,"""이 휘발유는""이 전체 주어이고, ""구린내가 심하다""가 그 주어에 대한 서술어 역할을 하는 서술절로 안겨 있습니다. 다른 선택지들은 명사절(A, F, G, H), 관형절(B, C, E), 부사절(D, I)입니다.

### ANSWER
J"
479,Syntax,Embedded Clauses,2,A,A,"주어 '이 통조림은'에 대해 '뚜껑이 작다'가 서술절로 안겨 서술어 기능을 한다. 나머지는 관형절, 명사절, 부사절, 인용절 등이다.

### ANSWER
A"
480,Syntax,Embedded Clauses,2,B,B,"액체가 <꽃병>에 담기다 → '꽃병에'는 부사어로 기능한다. 나머지는 주어(A, C, E, H, I)나 목적어(D, F, G, J)로 기능한다.

### ANSWER
B"
481,Syntax,Embedded Clauses,3,E,E,"관계절에서 머리 명사가 안긴 문장 내에서 어떤 성분인지 따지면, A는 목적어(문제를 풀다), F는 주어(용궁이 있다), 대부분은 주어이다. E의 '집'은 '그가 (그 집에서) 고추장을 사다'로 복원되므로 부사어(처소) 기능을 한다.

### ANSWER
E"
251,Syntax,Agreement,2,C,C,"보기의 ""출산하신다""는 선어말어미 '-시-'를 사용한 주체 높임법입니다. 선택지 중 '-시-'로 주체를 높인 것은 C의 ""남다르시구만""입니다. F는 '찾아뵙다'로 객체 높임, A는 상대 높임에 해당합니다.

### ANSWER
C"
252,Morphology,Word Formation,1,J,J,"목거리(목병)는 제19항 '다만' 조항에 해당하여 어간의 뜻에서 멀어진 것이므로 원형을 밝혀 적지 않은 예입니다. 나머지 앎, 죽음, 얼음, 만듦, 미닫이, 벼훑이, 살림살이, 익히, 작히는 모두 어간의 원형을 밝혀 적은 경우입니다.

### ANSWER
J"
253,Semantics,Rhetorical Expressions,3,J,J,"지문은 과거에 매이지 말고 앞으로 다가올 일을 대비·준비하라는 뜻이다. J는 지나간 시험을 잊는 것은 맞지만, ""다음 시험까지 즐겁게 쉴 준비""를 하겠다는 것은 다가올 일에 대한 대비·준비라는 핵심을 왜곡한 해석이다. 나머지 선택지들은 현재·미래에 집중하거나 과도한 낙관 경계 등 합리적 부연이다.

### ANSWER
J"
254,Morphology,POS & Morphemes,2,D,D,"형식 형태소는 조사·어미·접사로, 순서대로 '가(조사), -자(연결어미), -들(접미사), 은(조사), -히(접미사), 로(조사)'가 있고 '갔다'는 '가-+-았-+-다'로 분석되어 '-았-, -다'도 포함된다. 실질 형태소인 비, 내리-, 인부, 황급, 건물, 가-는 제외된다. 따라서 모두 포함한 것은 D이다.

### ANSWER
D"
641,Syntax,Agreement,3,D,B,"B는 부사어와 서술어의 호응에 어긋남이 없는 문장입니다. 다른 선택지들은 '왜냐하면', '여간', '반드시', '설령', '비단', '결코', '모름지기' 등의 부사가 호응하는 서술어(부정·양보·당위 표현 등)와 짝을 이루지 못했거나 어순이 잘못되었습니다.

### ANSWER
B"
642,Semantics,Ambiguity,3,G,I,"""장편""은 동음이의어가 아니며, 이 표현의 중의성은 어휘의 동음성 때문이 아니라 수식 범위(장편이 소설 전체를 수식하는지 등) 문제로 볼 수 있다. 따라서 동음이의어로 설명한 진술이 부적절하다.

### ANSWER
I"
643,Phonetics/Phonology,Phonological Alternation,3,F,F,"한자어 합성어에는 원칙적으로 사이시옷을 넣지 않지만, '곳간, 셋방, 숫자, 찻잔, 툇간, 횟수'는 예외로 사이시옷을 표기합니다. 따라서 '回數'는 반드시 '횟수'로 적어야 하므로 '회수'라고 쓰면 틀린 표기가 됩니다. 나머지 '개수, 대가'는 예외에 속하지 않아 사이시옷 없이 쓰고, '해님'은 파생어라 사이시옷을 붙이지 않으며, 순댓국·나뭇잎·장밋빛·빗물·횟집은 올바른 표기입니다.

### ANSWER
F"
644,Phonetics/Phonology,Phonological Alternation,2,J,J,"사이시옷은 합성어에서만 표기하는데, '해님'은 '해+-님'의 파생어이므로 사이시옷을 쓸 수 없다. 따라서 '햇님'은 잘못된 표기이며 '해님'이 옳다. 나머지 '장맛비, 순댓국, 횟집' 등은 합성어로 사이시옷 표기가 맞고, '개수, 소수점, 대가'는 한자어이므로 사이시옷을 넣지 않는 것이 옳다.

### ANSWER
J"
482,Pragmatics,Implicature,1,J,J,"""내가 노트를 버렸으면 버렸지""는 노트를 빌려주기보다 차라리 버리겠다는 뜻으로, 강한 거절의 의미를 담고 있습니다. 나머지 표현들은 투덜거림이나 조건을 붙이더라도 결국 빌려주겠다는 승낙의 의미입니다.

### ANSWER
J"
483,Syntax,Embedded Clauses,2,C,C,"C의 '감자탕 척추뼈'는 관형절 '오늘 먹은'에서 서술어 '먹다'의 목적어 역할을 하며, 주어는 생략된 '내가'이다. 나머지 A, B, D, E, F, G, I, J는 모두 안긴 관형절의 서술어에 대한 주어 기능을 하고, H도 이중주어 구문에서 서술절의 주어로 볼 수 있다.

### ANSWER
C"
484,Syntax,Embedded Clauses,2,J,J,"관형절을 복원해 보면, J는 ""우리가 (또래를) 만나다""로 '또래'가 만나는 대상, 즉 목적어 기능을 한다. 반면 A·B·C·D·F·G·H·I는 관형절 내에서 주어(또는 서술어의 주체)이고, E의 '지난가을'은 시간을 나타내는 부사어에 해당한다.

### ANSWER
J"
485,Syntax,Embedded Clauses,3,C,C,"관형절(안긴 문장)에서 생략된 성분이 목적어인 경우를 찾아야 한다. C의 ""부풀린 풍선""은 '(누가) 풍선을 부풀리다'로, '풍선'이 관형절 안에서 목적어 기능을 한다. D의 '두부'는 안긴 절 '말랑한'의 주어이고 목적어는 안은문장 소속이며, G의 '것'은 보어다.

### ANSWER
C"
120,Phonetics/Phonology,Phonological Constraints,3,G,G,"낳다는 종성 ㅎ이 뒤의 ㄷ과 만나 격음화(축약)되어 [나타]로 발음되므로, 음절 끝소리 규칙(평파열음화)이 적용되지 않는다. 나머지는 모두 종성이 7개 대표음 중 하나로 바뀌는 음절 구조 제약을 받는다.

### ANSWER
G"
121,Pragmatics,Deixis & Reference,3,F,D,"대화 흐름을 보면 갑이 ""저쪽에 저게 더 낫다""고 한 옷을, 을이 곧바로 ""그거[3]랑 이거[1]랑 어디가 같아?""라며 되받고 있으므로 '저게'와 '그거[3]'는 동일 대상이다. 을이 이미 가진 옷과 닮은 것은 '저거'이고, 을이 소재를 마음에 들어한 것은 '이거[1]'(=저거)이다. '이게'는 옷이 아니라 을을 향한 감탄 표현이므로 관련 선택지는 모두 틀리다.

### ANSWER
D"
122,Pragmatics,Deixis & Reference,3,E,H,"을's 그거[3]는 갑이 ""저쪽에 저게 더 낫다""며 가리킨 옷을 을의 관점에서 지시한 것이고, 이거[1]은 을이 앞서 ""저거""라 하며 마음에 들어했던 옷을 가까이 와서 가리킨 것이다(여기[2]로 소재를 만져보게 함, 갑이 ""얘는 무거워서""라 평함). 반면 그거[2]는 이미 사 준 옷, 저거와 저게는 서로 다른 옷이다.

### ANSWER
H"
123,Pragmatics,Deixis & Reference,3,H,H,"쟤 = 저 사람[2] = 저쪽 = 본인 (로맨스물을 찍던 공동 주연 배우)이며, 저 사람[1]은 복귀하는 배우로 형사 역이다. 그거[1]·거기는 새 드라마, 그거[2]는 선생님으로 나온 드라마, 그런 걸은 대학생으로 나온 작품, 이런 걸은 새 범죄 스릴러, 저기·여기는 현재 보고 있는 홍보 프로그램이다. 따라서 같은 대상을 가리키는 것은 '본인'과 '쟤'이다.

### ANSWER
H"
255,Semantics,Rhetorical Expressions,3,B,I,"소비자들이 고금리·고물가로 **실리적(가성비) 소비**로 전환했다는 것이 지문의 핵심인데, '가심비'는 가격보다 심리적 만족을 중시하는 소비로 오히려 명품 소비를 정당화하는 개념이므로 지문 상황과 어긋난다. 나머지 선지들은 소비자의 각성·외면, 브랜드의 기존 전략 고수·가격 인상, 그에 대한 의문 제기 등으로 지문과 부합한다. H도 다소 어긋나 보이지만 브랜드의 가격 인상 전략(희소성 강조)과 연결해 해석될 수 있다.

### ANSWER
I"
256,Semantics,Rhetorical Expressions,3,C,H,"지문은 시험 범위·난이도 과잉으로 본질(연구)이 훼손된 현재 상황을 설명하는 내용이다. A·B·I는 본말전도·근시안적 행태, C·G는 기관과 학생의 동상이몽, D·J·E·F는 상황의 원인이나 배경에 대한 해석으로 볼 수 있다. 반면 H는 상황에 대한 설명이 아니라 막연한 낙관적 전망에 불과하므로 적절하지 않다.

### ANSWER
H"
257,Morphology,POS & Morphemes,2,I,I,"<보기>의 '은'은 주제·대조를 나타내는 보조사이다. 선택지 중 '의, 이, 가, 를, 으로, 아'는 격 조사이고 '하고, 과, 랑'은 접속 조사이며, '까지'만이 보조사에 해당한다.

### ANSWER
I"
258,Morphology,POS & Morphemes,3,A,A,"<보기>의 '에서'는 단체 명사에 붙어 주어를 나타내는 주격 조사입니다. A의 '께서'는 높임의 주격 조사로 같은 종류입니다. B와 D의 '가/이'는 '아니다/되다' 앞의 보격 조사이며, 나머지는 부사격·관형격·목적격·호격·서술격입니다.

### ANSWER
A"
486,Syntax,Embedded Clauses,2,F,F,"안긴문장이 목적어 역할을 하려면 목적격 조사 '을/를'이 붙은 명사절이어야 합니다. F의 '비뇨기과에 불을 질렀음을'은 명사절에 목적격 조사가 결합해 서술어 '묵인했다'의 목적어로 기능합니다. B, H는 주어, A·E는 부사어·관형어, C·G·I·J는 부사절·관형절·서술절입니다.

### ANSWER
F"
487,Syntax,Embedded Clauses,3,A,A,"관형절에서 안긴 문장의 서술어와의 관계를 따져보면, B·E·F는 부사어, C·D·G·H·I·J는 목적어(또는 부사어)로 복원된다. A의 경우 ""여중생이 의약품이 필요하다""처럼 이중 주어 구문으로 복원되어 '여중생'이 안긴 문장의 주어 기능을 한다.

### ANSWER
A"
488,Syntax,Embedded Clauses,2,I,I,"안긴문장이 목적어 역할을 하려면 명사절에 목적격 조사 '을/를'이 붙어야 합니다. I의 '사태가 긴급함을'은 명사절로서 '느꼈다'의 목적어입니다. F와 H는 명사절이 주어로 쓰였고, A·C·E·G는 관형절·부사절 등입니다.

### ANSWER
I"
489,Syntax,Embedded Clauses,2,E,E,"관형절 안에서 해당 명사가 서술어의 주체 역할을 하는 경우를 찾아야 한다. 대부분의 선택지는 '캐낸/단속했던/발굴한/훔친' 등 타동사의 목적어로 기능한다. E의 '고라니'는 '뛰어가다'라는 자동사의 행위 주체이므로 안긴 관형절에서 주어 기능을 한다.

### ANSWER
E"
645,Phonetics/Phonology,Phonological Alternation,2,E,E,"""해님""은 파생어로 사이시옷을 쓰지 않으므로 '햇님'은 잘못된 표기이며, 나머지는 모두 사이시옷 규정이나 표준어에 맞는 올바른 표기입니다.

### ANSWER
E"
646,Syntax,Ellipsis,3,D,D,"D의 ""우리 스스로 문 앞 마당 눈길 쓸자""는 '문의 앞', '(문)앞의 마당', '마당의 눈길'처럼 세 자리에 '의'가 들어갈 수 있습니다. 다른 문장들은 대개 두 자리 이하(예: A는 '바닥의 벽돌', '우리의 마음')에만 '의'가 가능합니다. 따라서 관형격 조사가 세 곳에 삽입될 수 있는 문장은 D입니다.

### ANSWER
D"
647,Syntax,Argument Structure & Valency,2,G,G,"거절하다는 '누가 무엇을 거절하다'처럼 항상 주어와 목적어를 요구하는 두 자리 서술어로만 쓰여, 사용례에 따라 자릿수가 달라지지 않는다. 반면 쓰다·불다·달다·걸다·날리다·되다·바르다 등은 의미에 따라 한 자리~세 자리로 자릿수가 변한다. 따라서 자릿수 변화 사례에 해당하지 않는 것은 거절하다이다.

### ANSWER
G"
648,Semantics,Word Relationships,2,D,D,"파슬파슬·푸들푸들 등은 모두 문장 속 단어(파슬리, 푸들…)를 이용한 반복형 부사로 제시되었으나, D의 '왁자지껄'은 문장 속 '고래'에서 나온 말이 아니며, 조건상 '고래고래'가 제시되어야 한다. 따라서 규칙에 맞지 않게 제시된 것은 D이다.

### ANSWER
D"
259,Semantics,Rhetorical Expressions,2,E,E,"깨진 유리창 이론(환경이 행동에 영향)을 설명하는 맥락에서 대부분의 진술은 관리 상태와 행동의 연관성을 언급합니다. 반면 ""먹지 못할 감 찔러나 보는다""는 얻지 못할 것을 심술로 훼손한다는 뜻으로, 관리 부족이 오염을 가속한다는 이 상황의 설명과 무관합니다.

### ANSWER
E"
260,Semantics,Rhetorical Expressions,3,I,E,"빈칸은 ""힘겹게 열심히 일한다""는 뜻의 표현이 들어가야 한다. 기를 쓰고, 허리가 휘어지게, 땀 흘려, 눈에 불을 켜고 등은 모두 고생스럽게 애써 일하는 모습을 나타낸다. 그러나 '꿈쩍도 못 하고'는 전혀 움직이지 못한다는 뜻이므로 일을 하고 있다는 서술과 논리적으로 모순된다.

### ANSWER
E"
261,Semantics,Numeral Classifiers,3,H,H,"오징어의 전통적 단위는 '축'(20마리)입니다. '쾌'는 북어, '톳'은 김, '장'은 종이류 단위이므로 부적절합니다. 시험 조리용 샘플 주문으로는 오징어 한 축이 적절합니다.

### ANSWER
H"
262,Semantics,Numeral Classifiers,1,J,J,"유물(문화재)을 셀 때는 단위 명사 '점'을 사용합니다. 보기 중 '점'을 쓴 것은 J뿐이며, 나머지는 집(채), 곡식(홉·석), 책(권) 등 다른 대상의 단위입니다.

### ANSWER
J"
490,Semantics,Numeral Classifiers,1,B,B,"고양이는 '마리'로 세며, '필(匹)'은 말이나 옷감(피륙)을 셀 때 쓰는 분류사이므로 ""고양이가 한 필""은 매우 어색하다. 다른 문장들의 소쿠리, 본, 팩, 대, 병, 장, 켤레, 덩이는 해당 명사와 잘 어울린다.

### ANSWER
B"
