qid,category,answer,pred,response
Rare Words-153,Rare Words,D,D,"""몬다위""는 낙타의 등에 두두룩하게 솟은 부분과 말이나 소의 어깻죽지를 뜻하는 고유어입니다. 다른 선택지들은 모두 다른 의미를 가진 단어들이므로 정답은 D입니다.

### ANSWER
D"
Rare Words-154,Rare Words,E,E,"### ANSWER
E"
Rare Words-155,Rare Words,E,E,"등쌀은 '몹시 귀찮게 구는 짓'을 뜻하는 단어입니다. 다른 보기들은 의미가 맞지 않으므로 정답은 등쌀입니다.

### ANSWER
E"
Rare Words-156,Rare Words,A,A,"'치레'는 실속 이상으로 꾸미어 드러내거나 잘 손질하여 모양을 내는 뜻을 가진 단어입니다. 다른 보기들은 의미가 맞지 않으므로 정답은 A입니다.

### ANSWER
A"
Rare Words-157,Rare Words,D,D,"'자리매김'은 사회나 사람들의 인식 속에서 일정한 위치나 지위를 확고히 차지함을 뜻하는 말로, 문제의 의미와 가장 부합합니다.

### ANSWER
D"
Rare Words-359,Rare Words,C,C,"해코지는 남에게 해를 끼치려는 행동이나 짓을 뜻하는 단어입니다. 다른 선택지들은 의미가 맞지 않으므로 정답은 해코지입니다.

### ANSWER
C"
Rare Words-360,Rare Words,D,D,"### ANSWER
D"
Rare Words-361,Rare Words,A,A,"The word ""눈부처"" refers to the image of a person reflected in the pupil of someone's eye, matching the definition given in the question. The other choices do not carry this meaning.

### ANSWER
A"
Rare Words-362,Rare Words,A,A,"""눈비음""은 남의 눈에 들기 위하여 겉으로만 꾸미는 일을 뜻하는 말입니다. 다른 보기들은 각각 눈동자, 수비수, 캐물음, 꾸짖음으로 의미가 맞지 않습니다.

### ANSWER
A"
Rare Words-363,Rare Words,B,B,"### ANSWER
B"
Rare Words-364,Rare Words,C,C,"The question asks for a word meaning the act of telling each person bad things about the other to cause discord, which is 이간질. Among the choices, ""말전주"" refers to a person who carries tales between people to sow discord. The other options refer to speech study, a talkative person, a seatbelt, and a safety helmet, which do not fit the meaning.

### ANSWER
C"
Rare Words-365,Rare Words,E,E,"### ANSWER
E"
Rare Words-366,Rare Words,A,A,"The word ""정짜"" has two meanings: a regular customer who always buys goods, and a genuine article that is not falsely made. The other choices do not fit these definitions. Therefore, the correct answer is A.

### ANSWER
A"
Loan Words-142,Loan Words,C,C,"'상이(傷痍)'는 '부상'을 뜻하는 한자어로, 이를 알기 쉬운 말로 순화하면 '부상'이 가장 적절합니다. 다른 보기들은 의미가 맞지 않습니다.

### ANSWER
C"
Loan Words-143,Loan Words,C,C,"### ANSWER
C"
Loan Words-144,Loan Words,D,D,"### ANSWER
D"
Loan Words-145,Loan Words,E,E,"### ANSWER
E"
Loan Words-146,Loan Words,C,C,"매점(買占)은 물건을 대량으로 사들여 시세를 조종하는 행위를 뜻하는 한자어입니다. 국립국어원의 순화어에 따르면 ‘매점’의 우리말 순화어는 ‘사재기’입니다. 다른 선택지들은 매점과 의미상 관련이 없습니다. 따라서 정답은 C입니다.

### ANSWER
C"
Loan Words-147,Loan Words,E,E,"말단(末端)은 한자어로 '맨 끝'을 뜻합니다. 순화어는 한자어를 고유어로 바꾼 말이어야 하므로, '끝부분'은 '부분'이 한자어라 적절하지 않습니다. 따라서 고유어인 '끝'이 알맞습니다.

### ANSWER
E"
Loan Words-148,Loan Words,D,D,"마키자쿠는 일본어 '巻き尺(まきじゃく)'에서 온 말로, 줄자를 뜻합니다. 따라서 순화어는 '줄자'입니다.

### ANSWER
D"
Loan Words-149,Loan Words,B,B,"### ANSWER
B"
General Knowledge-112,General Knowledge,E,E,"기황후는 고려 말기와 원나라를 배경으로 한 작품으로, 조선 시대를 배경으로 한 나머지 작품들과 다릅니다.

### ANSWER
E"
General Knowledge-113,General Knowledge,D,D,"김은숙 작가는 《시크릿 가든》, 《신사의 품격》, 《미스터 션샤인》, 《더 글로리》 등을 집필한 유명 드라마 작가이다. 반면 《시그널》은 김은희 작가가 집필한 작품으로, 김은숙 작가의 작품이 아니다. 따라서 정답은 D이다.

### ANSWER
D"
General Knowledge-114,General Knowledge,B,B,"라이프 온 마스, 본 대로 말하라, 38사 기동대, 미씽: 그들이 있었다는 모두 OCN 채널 드라마입니다. 반면 라이브(Live)는 tvN에서 방영된 드라마입니다. 따라서 편성 채널이 다른 드라마는 라이브(Live)입니다.

### ANSWER
B"
General Knowledge-115,General Knowledge,C,C,"### ANSWER
C"
General Knowledge-116,General Knowledge,A,A,"### ANSWER
A"
General Knowledge-117,General Knowledge,E,E,"### ANSWER
E"
General Knowledge-118,General Knowledge,D,D,"태연은 호텔 델루나, 더킹 투하츠, 너희들은 포위됐다, 그 겨울 바람이 분다의 OST에 참여했습니다. 도깨비의 OST에는 태연이 부른 곡이 포함되어 있지 않습니다. 따라서 정답은 도깨비입니다.

### ANSWER
D"
General Knowledge-119,General Knowledge,B,D,"### ANSWER
D"
Loan Words-13,Loan Words,C,C,"### ANSWER
C"
Loan Words-14,Loan Words,E,E,"### ANSWER
E"
Loan Words-15,Loan Words,C,C,"### ANSWER
C"
Loan Words-16,Loan Words,C,C,"'찬스(chance)'는 영어에서 온 외래어로, '기회'라는 뜻입니다. 국립국어원에서는 '찬스'의 순화어로 '기회'를 제시합니다. 따라서 정답은 C입니다.

### ANSWER
C"
Loan Words-17,Loan Words,A,A,"차폐(遮蔽)는 ‘가리거나 막음’을 뜻하는 한자어로, 이를 순화한 우리말은 ‘가림’입니다. 다른 선택지들은 의미가 전혀 다릅니다.

### ANSWER
A"
Loan Words-18,Loan Words,E,E,"집하(集荷)는 물건을 거두어들이는 한자어로, 이를 순화한 말은 ‘모음’이 가장 알맞습니다. 다른 보기들은 의미가 전혀 다릅니다.

### ANSWER
E"
Loan Words-19,Loan Words,D,D,"""직결""은 한자어로 ""직접 연결""을 뜻하며, 순화어로는 ""직접 연결""이 알맞다. 다른 보기들은 의미가 맞지 않는다.

### ANSWER
D"
Loan Words-20,Loan Words,E,D,"### ANSWER
D"
Reading Comprehension-131,Reading Comprehension,A,A,"The expression “V-러 가다” means “go to do something,” so “사러 약국에 가요” means “I’m going to the pharmacy to buy (medicine).” The other options do not fit this purpose structure.

### ANSWER
A"
Reading Comprehension-132,Reading Comprehension,C,B,"그 구두가 작아서 이 구두를 신어 보세요.  
""작아서""는 이유를 나타내어 문맥에 가장 자연스럽습니다.

### ANSWER
B"
Reading Comprehension-133,Reading Comprehension,A,A,"The sentence means ""I don't know how to swim,"" which expresses inability. Option A directly states ""I can't swim,"" matching the meaning. The other options do not convey the same inability.

### ANSWER
A"
Reading Comprehension-134,Reading Comprehension,C,C,"The original sentence uses ""-는데"" to give the reason or situation: ""It's raining, so shall we take a taxi?"" Option C uses ""-니까,"" which clearly expresses cause/reason and matches the meaning. Options A, B, and D express concession, time, and contrast, respectively, so they do not fit.

### ANSWER
C"
Reading Comprehension-135,Reading Comprehension,B,B,"'친구를 만나서 백화점에 갑니다'는 친구를 만난 다음에 백화점에 간다는 뜻입니다. 따라서 '친구를 만난 후에 백화점에 갑니다'가 의미가 같습니다.

### ANSWER
B"
Reading Comprehension-136,Reading Comprehension,A,A,"회의 중이라는 상황은 일반적으로 사무실에서 이루어집니다. 따라서 주어진 참고 조건에 가장 알맞은 장소는 사무실입니다. 다른 선택지인 화장실, 수영장, 운동장은 회의와 직접적인 관련이 없습니다.

### ANSWER
A"
Reading Comprehension-137,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-138,Reading Comprehension,B,B,"The reference sentence gives the ages of two people, so the topic is age.

### ANSWER
B"
Loan Words-150,Loan Words,C,C,"### ANSWER
C"
Loan Words-151,Loan Words,E,E,"### ANSWER
E"
Loan Words-152,Loan Words,A,A,"### ANSWER
A"
Loan Words-153,Loan Words,D,D,"### ANSWER
D"
Loan Words-154,Loan Words,E,E,"동요(動搖)는 '흔들림'을 뜻하는 한자어이므로, 이를 쉬운 우리말로 순화하면 '흔들림'이 알맞다. 다른 보기들은 의미가 맞지 않는다.

### ANSWER
E"
Loan Words-155,Loan Words,D,D,"""도복""은 한자어 ""倒伏""로, 작물이나 물체가 쓰러지는 것을 뜻합니다. 따라서 순화어는 ""쓰러짐""입니다.

### ANSWER
D"
Loan Words-156,Loan Words,C,C,"### ANSWER
C"
Loan Words-157,Loan Words,B,B,"### ANSWER
B"
Reading Comprehension-324,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-325,Reading Comprehension,A,A,"The passage explicitly says not to wash a jellyfish sting with fresh water or bottled water, so option A contradicts the text. The other options match the passage: avoid touching dead jellyfish, remove tentacles, and do not use vinegar or bandages. Therefore, the statement that is not consistent with the passage is A.

### ANSWER
A"
Reading Comprehension-326,Reading Comprehension,C,C,"The article advises wearing shoes on the beach because jellyfish may be present, even if it is uncomfortable. It also warns against pressing the wound, using vinegar, or touching dead jellyfish. Therefore, the most appropriate reaction is that shoes are essential when walking on the beach.

### ANSWER
C"
Reading Comprehension-327,Reading Comprehension,B,B,"이 글은 정보 처리 용량의 한계와 스웰러의 실험 결과를 바탕으로, 도표와 설명을 동시에 보여주고 읽어주는 방식이 오히려 이해를 방해할 수 있음을 설명한다. 따라서 A, C, D는 글의 내용과 부합한다. 그러나 B의 “주변 이야기도 잘 들어볼 필요가 있다”는 내용은 글에 나타나 있지 않다.

### ANSWER
B"
Reading Comprehension-328,Reading Comprehension,C,C,"The passage states that ㉠ (diagram with spoken explanation) is easier to process, while ㉡ (diagram with written and spoken explanation) increases cognitive load and hinders understanding. Option C claims there is no difference in the amount of information accepted at once, which directly contradicts the experiment's findings. Therefore, C is the inappropriate explanation.

### ANSWER
C"
Reading Comprehension-329,Reading Comprehension,C,C,"뉴스에 가치를 부여함으로써 영향을 받는 대상은 본문에서 “보는 사람”이라고 하였는데, 선택지 C는 기자·방송국·신문사·국가의 입장에 영향을 끼친다고 하여 본문의 내용과 다르다.

### ANSWER
C"
Reading Comprehension-330,Reading Comprehension,D,D,"본문에서는 하산할 때 발목 염좌를 예방하려면 무릎을 구부리면서 걸어야 한다고 했다. 그런데 D는 무릎을 펴고 천천히 걸어야 한다고 하여 본문의 내용과 다르다. 나머지 A, B, C는 본문의 내용과 일치한다.

### ANSWER
D"
Reading Comprehension-331,Reading Comprehension,D,D,"The passage recommends natural treatment for insomnia, including avoiding electronic devices near the head and maintaining healthy eating habits. Choice D directly matches this advice, while the other options contradict the passage.

### ANSWER
D"
Loan Words-21,Loan Words,A,A,"""접속 도로""는 한자어 '접속'을 쉬운 우리말로 바꾼 '연결 도로'가 알맞은 순화어입니다. '연결로'도 비슷한 의미지만, '접속 도로'의 표준 순화어는 '연결 도로'입니다.

### ANSWER
A"
Rare Words-367,Rare Words,C,E,"초기값은 ‘처음의 값’이라는 의미로, 어떤 일이나 과정의 맨 처음 단계를 가리킵니다. 초단파는 전파의 종류, 초상집은 상중에 있는 집을 뜻하므로 해당하지 않습니다.

### ANSWER
E"
Rare Words-368,Rare Words,E,C,"### ANSWER
C"
Rare Words-369,Rare Words,E,E,"""시름""은 마음에 걸려 풀리지 않는 근심과 걱정을 뜻하는 단어입니다. 다른 보기들은 초록, 되부름, 재빠름, 시간표 등으로 의미가 맞지 않습니다.

### ANSWER
E"
Rare Words-370,Rare Words,B,B,B
Rare Words-371,Rare Words,D,D,"서먹서먹하다는 사이가 어색하고 낯설다는 뜻으로, '섬서하다'가 이와 같은 의미를 지닌다. 다른 보기들은 뜻이 맞지 않으므로 정답은 D이다.

### ANSWER
D"
Rare Words-372,Rare Words,D,D,"""서낙하다""는 장난이 심하고 하는 짓이 극성맞다는 뜻을 가진 단어입니다. 다른 선택지들은 회피, 변환, 명확함, 멀리함 등의 의미로 해당 뜻과 관계가 없습니다.

### ANSWER
D"
Rare Words-373,Rare Words,C,C,"The question asks for a word meaning “a stingy and heartless person.” Among the choices, “도치기” is a dialectal term used to describe a miser or someone who is mean and lacking compassion. The other options refer to unrelated things such as puffed rice, earth cutting, and cocoon thread. Therefore, the correct answer is C.

### ANSWER
C"
Rare Words-374,Rare Words,C,C,"보비리는 방언으로 몹시 인색한 사람을 뜻하는 말입니다. 문제의 의미와 정확히 일치하므로 정답은 보비리입니다.

### ANSWER
C"
Rare Words-158,Rare Words,C,C,"접질리다는 관절이 심하게 접히거나 비틀려 삐는 상태를 뜻하며, 비유적으로 기가 꺾이는 의미도 가집니다. 따라서 문맥에 맞는 단어는 접질리다입니다.

### ANSWER
C"
Rare Words-159,Rare Words,C,C,"""다락같다""는 값이나 정도가 매우 높은 것을 뜻하며, 물건 값이 매우 비싸다는 의미에 알맞습니다. 다른 선택지들은 의미가 맞지 않습니다.

### ANSWER
C"
Rare Words-160,Rare Words,C,C,"""초름히""는 마음에 차지 않아 내키지 아니하게 행동하는 태도를 뜻하는 부사입니다. 다른 보기들은 도형, 씨름, 흐름, 간단히 등 전혀 다른 의미를 가집니다. 따라서 의미상 알맞은 단어는 ""초름히""입니다.

### ANSWER
C"
Rare Words-161,Rare Words,B,E,"### ANSWER
E"
Rare Words-162,Rare Words,B,B,"### ANSWER
B"
Rare Words-163,Rare Words,B,B,"청안시는 남을 좋은 마음으로 반갑게 보아 준다는 뜻의 한자어로, 문제의 의미와 정확히 일치합니다. 다른 보기들은 의미가 맞지 않습니다.

### ANSWER
B"
