qid,license_name,subject,answer,pred,response
1817,한의사,보건의약관계법규,B,B,"의료법상 의료광고 심의 대상은 치료효과, 경력, 이벤트 등 의료행위에 관한 내용을 다루는 광고입니다. 단순히 병원의 이름과 위치만을 알리는 광고는 의료행위에 대한 정보 제공이 아니므로 심의 대상에서 제외됩니다.

### ANSWER
B"
1818,한의사,보건의약관계법규,C,C,"### ANSWER
C"
1819,한의사,보건의약관계법규,A,D,"### ANSWER
D"
452,공인회계사,경영학,C,C,"### ANSWER
C"
453,공인회계사,경영학,D,D,"프로젝트의 주경로는 A-C-E-G(3+5+4+6=18일)이며, 활동시간을 단축하지 않을 때 총 여유시간(A~G)의 합은 3일로 계산됩니다. 1일 단축을 위해서는 C를 1일 단축(비용 3백만원)하면 되므로 옵션 C는 타당합니다. 그러나 2일 단축을 위해서는 병목경로(A-C-E-G)에서 C와 E를 모두 1일씩 단축(비용 3+5=8백만원)해야 하고, 동시에 다른 경로(B-D-F-G)도 17일이므로 이를 16일 이하로 맞추기 위해 추가로 B, D, F 중 하나를 1일 단축해야 합니다(최소 비용 1백만원, B 단축). 따라서 최소 비용은 3+5+1=9백만원이 되어, ""5백만원""이라는 D의 주장은 옳지 않습니다.

### ANSWER
D"
454,공인회계사,경영학,E,E,"### ANSWER
E"
455,공인회계사,경영학,E,E,"### ANSWER
E"
1820,한의사,보건의약관계법규,C,B,"### ANSWER
B"
1821,한의사,보건의약관계법규,E,E,"디프테리아는 치명률이 높고 집단 발생 우려가 커서 즉시 신고 대상인 제1급감염병에 해당합니다. 나머지 질병들은 일반적으로 제3급감염병 등 상대적으로 낮은 신고 긴급성을 가집니다.

### ANSWER
E"
1822,한의사,보건의약관계법규,B,B,"### ANSWER
B"
1823,한의사,보건의약관계법규,D,D,"### ANSWER
D"
1824,한의사,보건의약관계법규,D,D,"### ANSWER
D"
1825,한의사,보건의약관계법규,D,D,"### ANSWER
D"
1826,한의사,보건의약관계법규,C,B,"### ANSWER
B"
1827,한의사,보건의약관계법규,B,B,"### ANSWER
B"
456,공인회계사,경영학,B,B,"임계비율 = Cu/(Cu+Co) = 5/(5+8) = 0.3846. 누적확률: 20세트=0.3, 21세트=0.5. 0.3846을 넘는 최소 누적확률은 21세트에서 달성되므로 최적 주문량은 21세트입니다.

### ANSWER
B"
457,공인회계사,경영학,B,B,"### ANSWER
B"
458,공인회계사,경영학,A,A,"### ANSWER
A"
459,공인회계사,경영학,B,B,"### ANSWER
B"
1828,한의사,보건의약관계법규,E,A,"### ANSWER
A"
1829,한의사,보건의약관계법규,E,E,"### ANSWER
E"
1830,한의사,보건의약관계법규,C,C,"### ANSWER
C"
1831,한의사,보건의약관계법규,A,A,"### ANSWER
A"
460,공인회계사,경영학,B,B,"### ANSWER
B"
461,공인회계사,경영학,A,A,"### ANSWER
A"
462,공인회계사,경영학,D,D,"### ANSWER
D"
463,공인회계사,경영학,B,B,"### ANSWER
B"
2666,세무사,회계학개론,E,E,"조건변경 시 시장이자율(12%)로 새 현금흐름(₩600,000, 3년 후 일시상환)을 할인하면 새로운 부채의 장부금액은 ₩427,080이며, 기존 부채의 장부금액(₩579,481)과의 차액인 ₩152,401이 조정이익으로 인식됩니다. 이는 실질적 조건변경(10% 초과)에 해당하여 기존 부채를 제거하고 새로운 부채를 공정가치로 인식하는 경우입니다.

### ANSWER
E"
2667,세무사,회계학개론,E,D,"20x1년 초 부채요소의 PV = 50,000×2.4869 + 1,150,000×0.7513 = 124,345 + 863,995 = 988,340원이며, 자본요소(신주인수권대가) = 1,000,000 - 988,340 = 11,660원입니다. 20x1년 이자비용 = 988,340×10% = 98,834원이고, 20x1년 말(20x2년 초) 사채의 장부금액 = 988,340 + (98,834-50,000) = 1,037,174원입니다. 비분리형 신주인수권 행사는 사채 자체를 소멸시키지 않으므로 상환할증금을 포함한 사채의 장부금액은 행사 여부와 관계없이 그대로 유지됩니다.

### ANSWER
D"
2668,세무사,회계학개론,B,B,"**분석:**

**(A) 20x3년도 보상비용**
- 20x1년: 예상가득인원 83명(=100-5-12) → 830개, 내재가치 3(=53-50) → 누적비용 830×3×1/3=830
- 20x2년: 예상가득인원 80명(=100-13-7) → 800개, 내재가치 5(=55-50) → 누적비용 800×5×2/3=2,666.67
- 20x3년: 최종가득인원 72명 → 720개, 내재가치 10(=60-50) → 누적비용 720×10=7,200
- 20x3년 보상비용 = 7,200 - 2,666.67 ≈ **4,533**

**(B) 20x4년 말 주식선택권**
내재가치법에서는 가득 이후에도 매 보고기간 말 내재가치로 재측정합니다.
- 20x3년 말 잔여 주식선택권: 720개 (전액 가득, 행사 전)
- 20x4년 중 400개 행사 → 잔여 320개
- 20x4년 말 주가 70, 내재가치 = 70-50=20
- 주식선택권 잔액 = 320 × 20 = **6,400**

### ANSWER
B"
2669,세무사,회계학개론,D,D,"### ANSWER
D"
1334,법무사,부동산등기법,D,C,"가등기 가처분명령에 의한 등기촉탁의 경우 등기관은 형식적 심사권만 가지므로, 법원의 촉탁이 있으면 원칙적으로 이를 각하할 수 없고 등기를 실행하여야 합니다. 따라서 ""이를 각하하여야 한다""는 설명은 옳지 않습니다.

### ANSWER
C"
1335,법무사,부동산등기법,E,D,"### ANSWER
D"
1336,법무사,부동산등기법,D,C,"### ANSWER
C"
1337,법무사,부동산등기법,B,D,"### ANSWER
D"
464,공인회계사,경영학,A,A,"### ANSWER
A"
465,공인회계사,경영학,A,A,"### ANSWER
A"
466,공인회계사,경영학,E,E,"### ANSWER
E"
467,공인회계사,경영학,C,C,"### ANSWER
C"
1832,한의사,보건의약관계법규,D,D,"### ANSWER
D"
1833,한의사,보건의약관계법규,E,E,"### ANSWER
E"
1834,한의사,외과학,E,A,"### ANSWER
A"
1835,한의사,외과학,B,B,"### ANSWER
B"
1836,한의사,외과학,E,E,"### ANSWER
E"
1837,한의사,외과학,E,E,"### ANSWER
E"
1838,한의사,신경정신과학,A,A,"### ANSWER
A"
1839,한의사,신경정신과학,A,A,"### ANSWER
A"
1840,한의사,신경정신과학,B,B,"### ANSWER
B"
1841,한의사,신경정신과학,C,C,"### ANSWER
C"
1842,한의사,신경정신과학,E,E,"### ANSWER
E"
1843,한의사,신경정신과학,E,E,"### ANSWER
E"
468,공인회계사,경영학,D,D,"MM(1963)은 부채의 세금절감효과로 기업가치가 증가함을 보여 a는 옳다. 상충이론은 세금절감효과와 파산비용을 모두 고려하므로 b는 틀렸다. 대리인비용은 감시비용과 확증비용(및 잔여손실)을 포함하므로 c는 옳다. MM(1958)은 무세금 가정하에 자본구조가 기업가치에 영향을 주지 않는다고 했으므로 최적자본구조 존재를 주장한 d는 틀렸다. 최적자본구조에서는 가중평균자본비용이 최소화되므로 e는 옳다.

### ANSWER
D"
469,공인회계사,경영학,E,E,"### ANSWER
E"
470,공인회계사,경영학,B,B,"### ANSWER
B"
471,공인회계사,경영학,D,D,"### ANSWER
D"
2670,세무사,회계학개론,A,A,"### ANSWER
A"
2671,세무사,회계학개론,E,E,"### ANSWER
E"
2672,세무사,회계학개론,D,D,"계산: 가중평균단가=118,000/1,000=₩118. 평가손실=2,960=(118-110)×실제재고수량 → 실제재고=370개, 장부재고=400개이므로 감모=30개(정상24개, 비정상6개).

매출원가=정상판매분(600개×118=70,800)+정상감모손실(24개×118=2,832)+평가손실(2,960)=₩76,592

### ANSWER
D"
2673,세무사,회계학개론,D,D,"### ANSWER
D"
1338,법무사,상법,B,B,"### ANSWER
B"
1339,법무사,상법,A,A,"### ANSWER
A"
1340,법무사,상법,B,B,"### ANSWER
B"
1341,법무사,상법,C,C,"C 지문은 개회시각 지연이 사회통념상 출석에 지장이 없을 정도라면 애초에 소집절차상 하자 자체가 없다고 보아야 하는데, 이를 취소사유에 불과하다고 서술한 점에서 판례의 취지와 다릅니다. 대법원은 이런 경우 하자가 존재하지 않는다고 보아 결의의 효력에 영향이 없다고 판시하였습니다.

### ANSWER
C"
1844,한의사,신경정신과학,A,A,"### ANSWER
A"
1845,한의사,신경정신과학,E,E,"### ANSWER
E"
1846,한의사,신경정신과학,E,E,"### ANSWER
E"
1847,한의사,신경정신과학,D,D,"### ANSWER
D"
472,공인회계사,경영학,B,B,"### ANSWER
B"
473,공인회계사,경영학,C,C,"### ANSWER
C"
474,공인회계사,경영학,C,C,"### ANSWER
C"
475,공인회계사,경제원론,A,A,"### ANSWER
A"
1848,한의사,신경정신과학,B,C,"### ANSWER
C"
1849,한의사,신경정신과학,D,D,"### ANSWER
D"
1850,한의사,신경정신과학,B,B,"### ANSWER
B"
1851,한의사,신경정신과학,D,D,"### ANSWER
D"
1852,한의사,안이비인후과학,D,D,"### ANSWER
D"
1853,한의사,안이비인후과학,C,C,"### ANSWER
C"
1854,한의사,안이비인후과학,B,B,"### ANSWER
B"
1855,한의사,안이비인후과학,A,A,"### ANSWER
A"
1342,법무사,상법,E,E,"E는 감자무효판결 확정을 손해배상책임의 전제조건으로 삼는데, 이는 잘못된 설명입니다. 이사의 상법 제399조 제1항에 따른 손해배상책임은 감자무효의 소와 별개로 성립할 수 있으며, 감자무효판결의 확정을 요건으로 하지 않습니다.

### ANSWER
E"
1343,법무사,상법,E,E,"ㄷ은 표현지배인 규정(상법 제14조)이 재판상 행위에는 적용되지 않는다는 점에서 틀렸다. ㄱ, ㄴ, ㄹ, ㅁ은 상법 규정 및 대법원 판례에 부합한다.

### ANSWER
E"
1344,법무사,상법,D,D,"### ANSWER
D"
1345,법무사,상법,B,B,"### ANSWER
B"
1856,한의사,안이비인후과학,C,E,"### ANSWER
E"
1857,한의사,안이비인후과학,C,C,"### ANSWER
C"
1858,한의사,안이비인후과학,B,B,"### ANSWER
B"
1859,한의사,부인과학,D,D,"### ANSWER
D"
2674,세무사,회계학개론,D,D,"### ANSWER
D"
2675,세무사,회계학개론,E,E,"무형자산을 사용하거나 재배치하는 데 발생하는 원가는 자산을 의도한 상태로 만드는 데 필요한 원가가 아니므로 취득원가에 포함되지 않고 발생 시 비용으로 인식해야 합니다. 따라서 E가 옳지 않은 설명입니다.

### ANSWER
E"
2676,세무사,회계학개론,D,D,"포괄손익계산서상 당기비용은 감가상각비(400)와 손상차손(140)의 합계인 540이 됩니다.

- 20x1년: 감가상각비 360, 장부금액 1640 → 공정가치 1800로 재평가, 재평가잉여금 160(OCI) 인식.
- 20x2년: 잔여내용연수 4년, 감가상각비 (1800-200)/4=400, 장부금액 1400.
- 재평가: 공정가치 1300 → 감소 100은 기존 재평가잉여금(160) 내에서 상계, 잉여금 잔액 60.
- 손상검토: 회수가능액 1100, 장부금액 1300 → 손상차손 200. 이 중 60은 재평가잉여금과 상계, 나머지 140은 당기손익(손상차손) 인식.

따라서 당기비용 = 감가상각비 400 + 손상차손 140 = **540**

### ANSWER
D"
2677,세무사,회계학개론,A,A,"계산 결과, 정부보조금(차감법) 적용 후 기계장치의 순취득원가는 32,940.4이며 매년 감가상각비는 6,588.08입니다. 차입금은 유효이자율 10%로 매년 이자비용을 인식하며, 3차년도 이자비용은 3,880.79입니다. 따라서 20x3년 당기비용 = 감가상각비(6,588.08) + 이자비용(3,880.79) ≈ ₩10,469입니다.

### ANSWER
A"
476,공인회계사,경제원론,A,A,"### ANSWER
A"
477,공인회계사,경제원론,D,D,"거래 전 소비조합 (5,10)의 새로운 예산선(가격 1,2, 소득16)에서의 지출은 5+20=25>16으로 구매 불가능하므로, 새로운 선택이 원래 선택과 직접적인 현시선호 관계를 형성할 수 없어 WARP 위반이 발생하지 않는다. 따라서 예산 제약(x+2y≤16)을 만족하는 가, 나, 다는 모두 위배하지 않으며, 라는 예산을 초과(14+4=18>16)하여 구매 불가능하다.

### ANSWER
D"
478,공인회계사,경제원론,B,B,"### ANSWER
B"
479,공인회계사,경제원론,E,E,"**분석:**

<게임 1>에서 각 전략 조합에 대해 최적대응을 확인하면:
- (A,B): P1은 A선택시 2, B선택시 0 → A가 최적대응. P2는 P1=A일 때 A선택시 0, B선택시 6 → B가 최적대응. 따라서 (A,B)는 내쉬균형.
- (B,A): P1은 P2=A일 때 A선택시 2, B선택시 4 → B가 최적대응. P2는 P1=B일 때 A선택시 5, B선택시 2 → A가 최적대응. 따라서 (B,A)도 내쉬균형.

즉 <게임 1>에는 **2개의 내쉬균형** (A,B)와 (B,A)가 존재하므로 '가'는 틀렸고, 두 균형 모두에서 두 경기자는 **서로 다른 전략**을 선택하므로 '나'는 옳다.

<게임 2>에서 역진귀납법 적용:
- P1이 A를 선택하면, P2는 A(0) vs B(6) 중 B 선택 → 결과 (2,6)
- P1이 B를 선택하면, P2는 A(5) vs B(2) 중 A 선택 → 결과 (4,5)

P1은 2 vs 4를 비교하여 **B를 선택**하는 것이 유리하므로 '다'는 옳다.

### ANSWER
E"
1860,한의사,부인과학,B,B,"### ANSWER
B"
1861,한의사,부인과학,E,E,"### ANSWER
E"
1862,한의사,부인과학,D,D,"### ANSWER
D"
1863,한의사,부인과학,D,B,"### ANSWER
B"
1864,한의사,부인과학,E,E,"### ANSWER
E"
1865,한의사,부인과학,D,D,"### ANSWER
D"
1866,한의사,부인과학,C,C,"### ANSWER
C"
1867,한의사,부인과학,A,A,"### ANSWER
A"
480,공인회계사,경제원론,C,C,"계약곡선에서는 두 소비자의 MRS가 같아야 하는데, U=xy와 V=√(xy)는 동일한 선호를 나타내므로 MRS=y/x로 동일합니다. 따라서 x1/y1 = x2/y2 = 12/12 = 1, 즉 x1=y1, x2=y2입니다.

전체 자원제약: x1+x2=12

효용: U1 = x1², V2 = x2 (√(x2·x2)=x2)

조건: U1 = 2V2 → x1² = 2x2 = 2(12-x1)

x1² + 2x1 - 24 = 0 → (x1+6)(x1-4)=0 → x1=4

따라서 x2 = 12-4 = 8

x1 × x2 = 4 × 8 = 32

### ANSWER
C"
481,공인회계사,경제원론,E,E,"### ANSWER
E"
482,공인회계사,경제원론,A,A,"### ANSWER
A"
483,공인회계사,경제원론,E,E,"### ANSWER
E"
1868,한의사,부인과학,C,C,"### ANSWER
C"
1869,한의사,부인과학,B,B,"### ANSWER
B"
1870,한의사,부인과학,A,A,"### ANSWER
A"
1871,한의사,부인과학,E,A,"### ANSWER
A"
1872,한의사,부인과학,B,B,"### ANSWER
B"
1873,한의사,부인과학,E,E,"### ANSWER
E"
1874,한의사,부인과학,D,D,"### ANSWER
D"
1875,한의사,부인과학,C,C,"### ANSWER
C"
484,공인회계사,경제원론,E,E,"### ANSWER
E"
485,공인회계사,경제원론,D,D,"### ANSWER
D"
486,공인회계사,경제원론,E,E,"### ANSWER
E"
487,공인회계사,경제원론,A,A,"### ANSWER
A"
1346,법무사,상법,C,C,"### ANSWER
C"
1347,법무사,상법,B,B,"결의취소판결은 소급효(형성력)를 가지므로 그 결의로 선임된 이사회에서 선정된 대표이사의 행위도 무효가 된다는 것이 판례이므로 ㄱ은 옳지 않습니다. 또한 직무대행자선임 가처분 후 법원의 허가 없이 새로 선임된 대표이사는 적법한 권한을 갖지 못한다는 것이 판례이므로 ㄴ도 옳지 않습니다. 반면 ㄷ(대세효)과 ㄹ(제소기간 준수)은 판례상 옳은 내용입니다.

### ANSWER
B"
1348,법무사,상법,D,D,"### ANSWER
D"
1349,법무사,상법,E,E,"E 지문은 해산판결이 확정되고 청산인이 적법하게 선임되어 취임등기까지 마쳐진 이상, 해산 전 이사해임 결의의 무효 여부와 관계없이 그 이사가 이사로서의 지위를 회복할 법률상 이익이 없다고 보는 것이 판례의 태도이다. 따라서 해산판결 확정 후에는 해산 전 주주총회·이사회 결의의 무효확인을 구할 법률상 이익이 없다고 보아야 하므로 E는 옳지 않은 설명이다.

### ANSWER
E"
1876,한의사,부인과학,A,A,"### ANSWER
A"
1877,한의사,부인과학,A,A,"### ANSWER
A"
1878,한의사,부인과학,C,C,"### ANSWER
C"
1879,한의사,부인과학,C,C,"### ANSWER
C"
1880,한의사,부인과학,B,B,"### ANSWER
B"
1881,한의사,부인과학,E,E,"### ANSWER
E"
1882,한의사,부인과학,B,B,"### ANSWER
B"
1883,한의사,부인과학,A,C,"### ANSWER
C"
488,공인회계사,경제원론,D,D,"완전보완재이므로 2x=3y가 항상 성립하여 가는 옳고, 예산제약식에 대입하면 Y=2M/(3Px+2Py)로 나도 옳다. 최적 소비비율 x=(3/2)y가 가격과 무관하게 항상 유지되므로 가격소비곡선과 소득소득곡선은 동일한 직선이 되어 다도 옳다. 반면 x=3M/(3Px+2Py)는 M에 비례하므로 소득탄력성은 1이지 2가 아니므로 라는 틀렸다.

### ANSWER
D"
489,공인회계사,경제원론,C,C,"### ANSWER
C"
490,공인회계사,경제원론,D,D,"주어진 문제를 분석하면:

**단위당 종량세(20) 부과 시:**
Qd=240-2P, Qs=2(P-20) 균형에서 P=70, Q=100
조세수입 = 20×100 = **2000**

**종가세 t 부과 시:**
P=(1+t)Ps 관계에서 균형을 구하면:
Q = 240/(2+t), Ps = 120/(2+t)

조세수입 = t·Ps·Q = 28800t/(2+t)²

**두 조세수입을 같게 설정:**
28800t/(2+t)² = 2000
14.4t = (2+t)²
t² - 10.4t + 4 = 0

이차방정식 해: t = (10.4 ± 9.6)/2

t = 0.4 또는 t = 10 (단, t<1 조건에서 제외)

따라서 t = 0.4

### ANSWER
D"
491,공인회계사,경제원론,C,C,"주어진 준선형 효용함수에서 X재 수요는 가격비율에만 의존합니다(x=4, 가격비율 1/2에서 항상 고정).

원래 가격(Px=10,Py=20)에서: x=4, y=8, U₁=6
가격 하락 후(Px=5,Py=20): x=16, y=6, U₂=7

EV는 원래 가격에서 U₂=7을 달성하는데 필요한 소득을 구하는 것입니다. 원래 가격비율에서는 x=4로 고정되므로:
U = 2 + (m-40)/40 = 7 → m = 240

EV = 240 - 200 = 40

### ANSWER
C"
