qid,category,subcategory,level,answer,pred,response
639,Syntax,Agreement,2,A,A,"A는 '별로'라는 부정 극성 부사가 사용되었으나 뒤에 이어지는 서술어 '따르고 싶다'가 긍정문으로 되어 있어 호응이 맞지 않습니다. '별로'는 '~하지 않다', '~을 수 없다'와 같은 부정 표현과 함께 쓰여야 하므로, 이 문장은 '별로 따르고 싶지 않다' 등으로 수정해야 합니다. 이는 문장성분의 호응 오류를 정확히 지적한 사례입니다. 다른 선택지들은 제시된 이유가 실제 문법 규칙과 맞지 않거나 부적절한 설명입니다.

### ANSWER
A"
640,Syntax,Agreement,2,A,A,"A는 '별로'가 부정 표현과 호응해야 하는데 ""별로 도리를 따라야 한다""처럼 부정 없이 쓰여 호응 오류가 발생했고, 그 설명도 정확합니다. 다른 선택지들은 오류 설명이 부정확하거나(""틀린 부분 없음""이라 한 것 자체가 오류) 문법적으로 맞지 않는 설명을 제시하고 있습니다.

### ANSWER
A"
470,Morphology,Verbal Conjugation,3,C,C,"한국어 불규칙 활용 중 '러' 불규칙은 어간은 그대로 유지되고 어미만 '어'에서 '러'로 바뀌는 경우입니다. '이르다'가 '이르러'로 활용할 때 어간 '이르-'는 변하지 않고 어미만 바뀌므로 어간이 바뀌지 않는 예시에 해당합니다.

### ANSWER
C"
471,Syntax,Embedded Clauses,2,D,D,"D는 '도망치다시피'라는 안긴 문장이 '-다시피' 연결어미를 통해 서술어 '뛰어나갔다'를 수식하는 부사어 역할을 합니다.

### ANSWER
D"
472,Phonetics/Phonology,Suprasegmental Features,3,J,A,"한국어 장단음 구분에서 '밤'은 의미에 따라 소리 길이가 다릅니다. 밤나무의 열매를 뜻하는 '밤(栗)'은 단음으로 발음되고, 하루 중 어두운 시간을 뜻하는 '밤(夜)'은 장음(밤ː)으로 발음됩니다. A에서는 '방금 구운 밤'이라는 문맥으로 식용 밤(栗)을 의미하므로 이는 단음으로 발음되어야 합니다. 반면 다른 선택지들은 각각 병(病), 눈(雪), 해(害), 부(富), 말(言), 발(簾), 굴(窟) 등 장음으로 발음되는 의미로 사용되었습니다.

### ANSWER
A"
473,Pragmatics,Discourse Principles,1,I,I,"나이를 묻는 질문에 구체적인 정보(숫자나 명확한 기준)를 제공해야 하는데, ""먹을 만큼 먹었지""는 관용적 표현으로 실제 나이에 대한 정보를 전혀 제공하지 않아 협력의 원리 중 양의 격률을 위반한다.

### ANSWER
I"
474,Syntax,Embedded Clauses,1,H,H,"H의 ""너구리가 겨울잠을 자기에""는 명사형 어미 '-기'에 부사격 조사 '에'가 결합되어 안긴 문장이 부사어로 기능하며 서술어 '이르다'를 수식합니다. 다른 선택지들은 주로 명사절(주어, 목적어)이나 관형절 역할을 하는 안긴 문장입니다.

### ANSWER
H"
475,Syntax,Embedded Clauses,1,D,D,"D는 '숨이 차도록'이라는 안긴 문장이 '달렸다'를 수식하는 부사절로, 문장 전체에서 부사어 역할을 합니다.

### ANSWER
D"
476,Pragmatics,Implicature,1,E,E,"늦은 밤에 전화가 온 상황에서 을이 ""급히 할 말이 있어서""라고 답한 것은, 갑이 시간이 늦었음을 지적하며 왜 전화했는지 물었을 때 나올 수 있는 자연스러운 대답이다. E는 ""이렇게 늦은 시간에 전화하다니, 시계가 고장났냐""는 의미로 이런 상황에 가장 어울린다.

### ANSWER
E"
477,Syntax,Embedded Clauses,2,G,G,"### ANSWER
G"
641,Syntax,Agreement,3,D,B,"B는 특별한 부사(왜냐하면, 여간, 설령, 비단, 결코, 모름지기, 반드시 등)와의 호응이 필요 없는 문장으로, 문장성분 간의 호응이 자연스럽게 이루어져 있다. 나머지 문장들은 각각 특정 부사어(왜냐하면-때문이다, 여간-지 않다, 결코-지 않다, 설령-라도, 비단-아니다, 모름지기-어야 한다, 반드시의 위치 등)와의 호응이 어긋나 있다.

### ANSWER
B"
642,Semantics,Ambiguity,3,G,G,"“저 배 좀 봐”는 배(과일/교통수단/신체부위) 중 어떤 의미인지 불분명한 중의적 문장인데, 앞에 “아름다운”이라는 수식어를 붙여도 여전히 어떤 의미의 “배”인지 구분되지 않으므로 중의성이 해소되지 않는다. 따라서 “아름다운”을 붙이면 중의성이 사라진다는 설명은 적절하지 않다.

### ANSWER
G"
643,Phonetics/Phonology,Phonological Alternation,3,F,F,"한자어 '회(回)'와 '수(數)'가 결합한 단어는 사이시옷을 표기하여 '횟수'로 써야 합니다. 'F'의 '회수'는 사이시옷이 빠진 잘못된 표기입니다.

### ANSWER
F"
644,Phonetics/Phonology,Phonological Alternation,2,J,J,"<보기>에 따르면 사이시옷은 합성어에서 순우리말+한자어 또는 순우리말끼리 결합할 때 표기됩니다. '햇님'은 '해'+'님'(높임의 접미사)이 결합한 것으로, '님'은 명사가 아닌 접미사이므로 사이시옷을 붙이지 않고 '해님'으로 써야 합니다. 따라서 '햇님'은 틀린 표기입니다.

### ANSWER
J"
478,Syntax,Embedded Clauses,1,J,J,"J는 ""구린내가 심하다""라는 안긴 문장(서술절)이 전체 문장에서 서술어 역할을 하는 서술절 내포문입니다. 나머지는 관형어, 명사절(주어/목적어), 부사어 역할을 하는 안긴 문장들입니다.

### ANSWER
J"
479,Syntax,Embedded Clauses,2,A,A,"문장 A ""이 통조림은 뚜껑이 작다.""에서 안긴 문장 '뚜껑이 작다'는 전체 문장의 서술어 역할을 하는 서술절입니다. 이는 이른바 이중 주어 구문으로, 안긴 문장 전체가 주어 '이 통조림은'에 대한 서술어 기능을 수행합니다.

### ANSWER
A"
480,Syntax,Embedded Clauses,2,B,B,"**B**: “액체가 꽃병에 담기다”에서 ‘꽃병’은 부사어(‘~에’) 역할을 한다. 다른 선택지들의 밑줄 성분은 관형절 내부에서 주어나 목적어로 기능하므로 부사어가 아니다.

### ANSWER
B"
481,Syntax,Embedded Clauses,3,E,E,"관계절 '그가 고추장을 산'의 원래 문장은 '그가 그 집에서 고추장을 샀다'이며, 이때 '집'은 장소를 나타내는 부사어(-에서)에 해당한다. 따라서 '집'이 안긴 문장에서 부사어 기능을 한다.

### ANSWER
E"
128,Semantics,Word Relationships,3,I,I,"벼(원재료)에서 겨를 제거하는 가공 과정을 거쳐 쌀(정제된 결과물)이 나오는 것처럼, 매출(총액)에서 비용 등을 제외하는 과정을 거쳐 순이익(정제된 결과물)이 산출됩니다. 즉 벼:쌀의 관계는 가공 전후의 관계이며, 매출:순이익도 동일하게 총량에서 일정 부분을 제외한 후 남는 값이라는 점에서 가장 유사한 의미관계를 형성합니다.

### ANSWER
I"
129,Semantics,Word Relationships,2,G,G,"지문 속 인물관계를 추적하면, 강아지의 아버지는 아레스, 아레스의 아버지는 드래곤이므로 드래곤은 강아지의 **친할아버지**입니다. 또한 강아지의 어머니(고양이의 딸)의 동생이 유니콘이므로 유니콘은 강아지의 **외삼촌(어머니의 동생)** 역할을 합니다.

즉, ""유니콘""은 실제로 강아지에게 있어 ""외삼촌""에 대응하고, ""드래곤""은 실제로 ""친할아버지""에 대응합니다. 따라서 ""외삼촌""과 ""친할아버지""의 의미관계를 ""유니콘""과 가장 적절하게 맺는 대상은 ""드래곤""입니다.

### ANSWER
G"
130,Semantics,Word Relationships,2,B,B,"학교 폭력에 대한 대응(해결책)으로 정학, 사회봉사, 훈계, 퇴학, 구속, 사형, 추방, 유배 등은 처벌이나 조치로 사용될 수 있지만, ""감형""은 형량을 줄여주는 것으로 학교 폭력에 대한 대응책이나 해결 방안으로는 논리적으로 맞지 않습니다. 배고픔에 대한 해결책이 식사인 것처럼, 학교 폭력에 대해서는 제재나 조치가 와야 하는데 감형은 오히려 처벌을 완화하는 개념이라 상응하지 않습니다.

### ANSWER
B"
131,Semantics,Word Relationships,2,D,D,"무궁화가 대한민국의 국화(國花)인 것처럼, 고양이 품종 중 ""노르웨이의 숲""은 노르웨이의 국묘(國猫)로 알려져 있어 동일한 '국가 상징 동식물'이라는 의미관계를 형성합니다.

### ANSWER
D"
132,Semantics,Word Relationships,1,H,H,"""뜨거움""과 ""차가움""은 서로 반대되는 의미를 가진 반의어 관계입니다. 지문의 ""적자""와 반의어 관계를 이루는 단어는 ""흑자""입니다.

### ANSWER
H"
133,Semantics,Word Relationships,1,A,A,"""심중""은 마음속의 생각이나 의도를 의미하며, 문맥상 적 사령관이 항복을 권하는 속뜻이나 의향을 이해할 수 없다는 뜻이다. 이는 ""의향""과 가장 유사한 의미이다.

### ANSWER
A"
134,Semantics,Word Relationships,3,C,G,"문맥상 ""용의자를 즉각 안치하였다""는 용의자를 신속히 붙잡아 두었다는 의미로 해석되며, 이는 법적·수사적 맥락에서 ""체포하다""와 가장 유사한 뜻을 가진다.

### ANSWER
G"
135,Semantics,Word Relationships,3,I,C,"""통감했다""는 '어떤 사실을 깊이, 절실하게 느꼈다'는 의미로, 이와 가장 유사한 표현은 '절실히 느끼다'라는 뜻의 '절감하다'이다.

### ANSWER
C"
255,Semantics,Rhetorical Expressions,3,B,H,"지문은 소비자들이 실속을 챙기며 명품 소비를 줄이는 반면, 명품 브랜드는 오히려 가격을 올리는 상황을 설명합니다. H는 이런 상황에서 명품이 더 빛날 것이라고 긍정적으로 해석하는데, 이는 소비자의 이탈과 명품 브랜드의 무리한 전략 유지라는 지문의 비판적 맥락과 맞지 않습니다. 다른 선지들은 소비자의 심리 변화나 브랜드의 무리한 전략을 적절히 비유하고 있습니다.

### ANSWER
H"
256,Semantics,Rhetorical Expressions,3,C,F,"본문은 시험 준비에 시간을 뺏겨 실질적인 연구 성과를 내지 못하는 비효율적 상황을 비판하고 있습니다. F는 이를 오히려 ""소수 정예를 키우기 위한 전략""이라는 긍정적 의도로 해석하는데, 이는 지문에서 언급된 '투자대비 우수한 성과를 내지 못함'이라는 부정적 결과와 정반대되는 해석입니다. 나머지 선지들은 모두 본질과 수단이 전도된 상황, 비효율성, 예견된 문제 등을 각기 다른 방식으로 적절히 비유하고 있습니다.

### ANSWER
F"
257,Morphology,POS & Morphemes,2,I,I,"‘은’은 격 조사가 아니라 보조사(주제 보조사)에 해당한다. 선택지 중 ‘까지’ 역시 격 조사가 아니라 “~조차, ~마저”의 의미를 더하는 보조사이므로 <보기>의 조사와 종류가 같다.

### ANSWER
I"
258,Morphology,POS & Morphemes,3,A,A,"‘정부에서’의 ‘에서’는 단체·기관을 나타내는 명사에 붙어 문장의 주어임을 나타내는 특수한 형태의 **주격 조사**입니다. 보기와 같은 기능, 즉 문장의 주체(주어)를 표시하는 조사를 찾으면, A의 '께서'가 존칭 주어를 나타내는 주격 조사로 동일한 기능을 합니다. 나머지 선택지들은 부사격·보격 조사 등 다른 기능을 하므로 제외됩니다.

### ANSWER
A"
482,Pragmatics,Implicature,1,J,J,"### ANSWER
J"
483,Syntax,Embedded Clauses,2,C,C,"C의 ""오늘 먹은 감자탕 척추뼈""에서 안긴 문장 ""오늘 (감자탕 척추뼈를) 먹다""의 주어는 생략된 주체이고, '감자탕 척추뼈'는 목적어 기능을 합니다. 나머지는 모두 안긴 문장의 주어 역할을 합니다.

### ANSWER
C"
484,Syntax,Embedded Clauses,2,J,J,"정답 문장을 복원하면 ""장래에 우리가 또래를 만날""이 되어, '또래'가 안긴 문장에서 서술어 '만나다'의 목적어로 기능합니다. 다른 보기들은 대부분 주어나 부사어, 서술어 보어 등으로 기능하고 있습니다.

### ANSWER
J"
485,Syntax,Embedded Clauses,3,C,C,"관계절 안의 서술어와 수식받는 명사의 관계를 보면, C의 “부풀린 풍선”은 “(누군가) 풍선을 부풀리다”에서 온 것으로, ‘풍선’이 안긴 문장에서 목적어 역할을 한다. 다른 보기들은 대부분 주어(‘~이/가’) 관계에 해당한다.

### ANSWER
C"
645,Phonetics/Phonology,Phonological Alternation,2,E,E,"'햇님'은 사이시옷 규정상 '해님'으로 표기해야 하므로 틀린 표기입니다.

### ANSWER
E"
646,Syntax,Ellipsis,3,D,D,"**D 분석:**

""우리 스스로 문 앞 마당 눈길 쓸자""에서 '의'가 들어갈 수 있는 위치를 확인하면:
- 문**의** 앞 마당 눈길 (문의 앞마당)
- 문 앞**의** 마당 눈길 (문 앞의 마당)
- 문 앞 마당**의** 눈길 (마당의 눈길)

이렇게 세 개의 위치에 '의'를 삽입할 수 있습니다. 각각 명사와 명사 사이에 소유격 관계가 성립하여 자연스럽게 '의'가 들어갈 수 있는 구조입니다.

다른 문장들은 대부분 1~2개의 위치만 가능합니다 (예: A, B, C, H, J는 2개, E, F, G는 1개).

### ANSWER
D"
647,Syntax,Argument Structure & Valency,2,G,G,"한국어 문법에서 '서술어의 자릿수'가 사용 맥락에 따라 달라지는 예로 쓰다, 바르다, 배다, 불다, 되다, 날리다, 걸다, 달다 등은 의미에 따라 두 자리 또는 세 자리 서술어로 쓰이는 경우가 있다. 그러나 '거절하다'는 항상 주어와 목적어만을 필요로 하는 두 자리 서술어로서 의미 변화에 따른 자릿수 변화가 나타나지 않는다.

### ANSWER
G"
648,Semantics,Word Relationships,2,D,I,"정답은 씹히는 소리를 나타내는 “오도독”과 의미가 유사해야 하는데, “오돌오돌”은 추위나 두려움으로 몸이 떠는 모습을 나타내는 표현으로 전혀 다른 의미이기 때문입니다. 나머지 항목들은 모두 본래 단어와 발음은 비슷하지만 의미상으로도 유사하게 연결됩니다.

### ANSWER
I"
136,Phonetics/Phonology,Phonological Alternation,3,B,B,"B(축하)는 [추카]로 발음되며, ㅎ과 ㄱ이 합쳐져 거센소리되기만 일어나고 된소리되기는 나타나지 않습니다. (ㄹ)에 해당하는 음운 변동은 '된소리되기'인데, 나머지 예시들은 모두 된소리되기가 포함되어 있습니다.

### ANSWER
B"
137,Phonetics/Phonology,Phonological Alternation,2,B,B,"### ANSWER
B"
138,Semantics,Word Relationships,1,H,H,"### ANSWER
H"
139,Semantics,Word Relationships,2,J,J,"부착하다-탈착하다는 반의 관계이므로, ""호의적이고""의 반의어를 찾아야 한다. ""호의적""의 반대는 ""적대적""이다.

### ANSWER
J"
259,Semantics,Rhetorical Expressions,2,E,J,"지문은 '깨진 유리창 효과'를 설명하는 내용으로, 관리 상태(환경)가 사람의 행동에 영향을 미친다는 것을 보여준다. J는 ""주위 환경과 상관없이"" 고고하게 살자는 내용으로, 지문이 강조하는 환경의 영향력과 정반대되는 주장이므로 가장 적절하지 않다.

### ANSWER
J"
260,Semantics,Rhetorical Expressions,3,I,J,"지문은 자영업자들이 힘들게 일하고 있다는 의미를 나타내야 합니다. '기를 쓰고', '허리가 휘어지게', '땀 흘려', '눈에 불을 켜고' 등은 모두 힘겹게 일하는 모습을 나타내는 관용 표현으로 자연스럽게 쓰입니다. 반면 '눈 뜨고는 못 보듯'은 '눈 뜨고 볼 수 없을 정도로 참혹하다/애처롭다'는 의미로, 어떤 상황이나 대상을 형용하는 표현이지 '일을 하다'와 결합하여 노동의 방식을 나타내는 관용구로는 쓰이지 않습니다. 따라서 문맥과 문법적 결합 모두에서 가장 부적절한 표현입니다.

### ANSWER
J"
