qid,id,category,trial,answer,pred,response
CSAT_korean_22_27,CSAT_korean_22_27,Textual,0,E,E,"학달채가 청년 앞에서 돌아서는 것은 우산이라는 허구적 권력이 승인받지 못했기 때문에 소시민적 태도로 물러난 것일 뿐, 학생들과 유대 관계를 맺었다가 이를 단절한 것으로 볼 근거는 없다.

### ANSWER
E"
CSAT_korean_22_28,CSAT_korean_22_28,Textual,0,B,B,"본문에서 부인은 꿈속에서 한림을 따라가다 방에 들어가 학발의관을 갖춘 어린 제자 오륙 인을 보고 놀라 깨어난다고 명확히 서술되어 있다. 반면 대감이 아들의 시신을 데려온 순서는 실제로는 과천에서 초종례를 먼저 지낸 뒤 집으로 옮겨온 것이므로 순서가 다르다.

### ANSWER
B"
CSAT_korean_22_29,CSAT_korean_22_29,Textual,0,A,A,"### ANSWER
A"
CSAT_korean_22_30,CSAT_korean_22_30,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_22_31,CSAT_korean_22_31,Textual,0,E,E,"국운을 회복한 영웅으로 추대되었다는 서술은 본문에 나타나지 않으며, 태보는 대결에서 패배하여 죽음에 이르렀으므로 이 진술은 적절하지 않다.

### ANSWER
E"
CSAT_korean_22_32,CSAT_korean_22_32,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_22_33,CSAT_korean_22_33,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_22_34,CSAT_korean_22_34,Textual,0,C,C,"### ANSWER
C"
TK_2016_5,TK_2016_5,Textual,0,A,A,"### ANSWER
A"
TK_2016_6,TK_2016_6,Textual,0,B,B,"### ANSWER
B"
TK_2016_7,TK_2016_7,Textual,0,D,D,"### ANSWER
D"
TK_2016_8,TK_2016_8,Textual,0,B,B,"### ANSWER
B"
TK_2016_9,TK_2016_9,Textual,0,B,B,"### ANSWER
B"
TK_2016_10,TK_2016_10,Textual,0,D,D,"### ANSWER
D"
TK_2016_11,TK_2016_11,Textual,0,A,A,"### ANSWER
A"
TK_2016_12,TK_2016_12,Textual,0,A,A,"### ANSWER
A"
TK_2016_13,TK_2016_13,Textual,0,B,B,"### ANSWER
B"
TK_2016_14,TK_2016_14,Textual,0,C,C,"### ANSWER
C"
TK_2016_15,TK_2016_15,Textual,0,B,B,"### ANSWER
B"
TK_2016_16,TK_2016_16,Textual,0,C,C,"### ANSWER
C"
TK_2016_17,TK_2016_17,Textual,0,D,D,"### ANSWER
D"
TK_2016_18,TK_2016_18,Textual,0,B,B,"### ANSWER
B"
TK_2016_19,TK_2016_19,Textual,0,D,D,"### ANSWER
D"
TK_2016_20,TK_2016_20,Textual,0,A,A,"### ANSWER
A"
TK_2016_21,TK_2016_21,Textual,0,B,B,"### ANSWER
B"
TK_2016_22,TK_2016_22,Textual,0,D,D,"### ANSWER
D"
TK_2016_23,TK_2016_23,Textual,0,C,C,"### ANSWER
C"
TK_2016_24,TK_2016_24,Textual,0,D,D,"### ANSWER
D"
TK_2016_25,TK_2016_25,Textual,0,A,A,"### ANSWER
A"
TK_2016_26,TK_2016_26,Textual,0,D,D,"### ANSWER
D"
TK_2016_27,TK_2016_27,Textual,0,C,C,"### ANSWER
C"
TK_2016_28,TK_2016_28,Textual,0,A,A,"### ANSWER
A"
TK_2016_29,TK_2016_29,Textual,0,B,B,"### ANSWER
B"
TK_2016_30,TK_2016_30,Textual,0,A,A,"### ANSWER
A"
TK_2016_31,TK_2016_31,Textual,0,D,D,"### ANSWER
D"
TK_2016_32,TK_2016_32,Textual,0,D,D,"### ANSWER
D"
TK_2016_33,TK_2016_33,Textual,0,C,C,"### ANSWER
C"
TK_2016_34,TK_2016_34,Textual,0,A,A,"### ANSWER
A"
TK_2016_35,TK_2016_35,Textual,0,D,D,"### ANSWER
D"
TK_2016_36,TK_2016_36,Textual,0,C,C,"### ANSWER
C"
TK_2016_37,TK_2016_37,Textual,0,B,B,"### ANSWER
B"
TK_2016_38,TK_2016_38,Textual,0,B,C,"### ANSWER
C"
TK_2016_39,TK_2016_39,Textual,0,B,C,"### ANSWER
C"
TK_2016_40,TK_2016_40,Textual,0,B,B,"### ANSWER
B"
TK_2016_41,TK_2016_41,Textual,0,A,A,"### ANSWER
A"
TK_2016_42,TK_2016_42,Textual,0,B,B,"### ANSWER
B"
TK_2016_43,TK_2016_43,Textual,0,A,C,"### ANSWER
C"
TK_2016_44,TK_2016_44,Textual,0,C,C,"### ANSWER
C"
TK_2016_45,TK_2016_45,Textual,0,C,C,"### ANSWER
C"
TK_2016_46,TK_2016_46,Textual,0,B,D,"### ANSWER
D"
TK_2016_47,TK_2016_47,Textual,0,D,D,"### ANSWER
D"
TK_2016_48,TK_2016_48,Textual,0,D,D,"### ANSWER
D"
TK_2016_49,TK_2016_49,Textual,0,A,A,"### ANSWER
A"
TK_2017_5,TK_2017_5,Textual,0,B,B,"### ANSWER
B"
TK_2017_6,TK_2017_6,Textual,0,B,B,"### ANSWER
B"
TK_2017_7,TK_2017_7,Textual,0,A,A,"### ANSWER
A"
TK_2017_8,TK_2017_8,Textual,0,B,B,"### ANSWER
B"
TK_2017_9,TK_2017_9,Textual,0,A,A,"### ANSWER
A"
TK_2017_10,TK_2017_10,Textual,0,A,A,"### ANSWER
A"
TK_2017_11,TK_2017_11,Textual,0,B,B,"### ANSWER
B"
TK_2017_12,TK_2017_12,Textual,0,A,A,"### ANSWER
A"
TK_2017_13,TK_2017_13,Textual,0,B,B,"B

### ANSWER
B"
TK_2017_14,TK_2017_14,Textual,0,C,C,"### ANSWER
C"
TK_2017_15,TK_2017_15,Textual,0,B,B,"### ANSWER
B"
TK_2017_16,TK_2017_16,Textual,0,B,B,"### ANSWER
B"
TK_2017_17,TK_2017_17,Textual,0,C,C,"### ANSWER
C"
TK_2017_18,TK_2017_18,Textual,0,B,B,"### ANSWER
B"
TK_2017_19,TK_2017_19,Textual,0,A,A,"### ANSWER
A"
TK_2017_20,TK_2017_20,Textual,0,D,D,"### ANSWER
D"
TK_2017_21,TK_2017_21,Textual,0,D,D,"### ANSWER
D"
TK_2017_22,TK_2017_22,Textual,0,C,C,"### ANSWER
C"
TK_2017_23,TK_2017_23,Textual,0,B,B,"### ANSWER
B"
TK_2017_24,TK_2017_24,Textual,0,A,A,"### ANSWER
A"
TK_2017_25,TK_2017_25,Textual,0,C,C,"### ANSWER
C"
TK_2017_26,TK_2017_26,Textual,0,D,D,"### ANSWER
D"
TK_2017_27,TK_2017_27,Textual,0,C,C,"### ANSWER
C"
TK_2017_28,TK_2017_28,Textual,0,B,B,"### ANSWER
B"
TK_2017_29,TK_2017_29,Textual,0,C,C,"### ANSWER
C"
TK_2017_30,TK_2017_30,Textual,0,D,D,"### ANSWER
D"
TK_2017_31,TK_2017_31,Textual,0,A,A,"### ANSWER
A"
TK_2017_32,TK_2017_32,Textual,0,C,C,"### ANSWER
C"
TK_2017_33,TK_2017_33,Textual,0,D,D,"### ANSWER
D"
TK_2017_34,TK_2017_34,Textual,0,D,D,"### ANSWER
D"
TK_2017_35,TK_2017_35,Textual,0,B,B,"### ANSWER
B"
TK_2017_36,TK_2017_36,Textual,0,C,C,"### ANSWER
C"
TK_2017_37,TK_2017_37,Textual,0,A,A,"### ANSWER
A"
TK_2017_38,TK_2017_38,Textual,0,D,D,"### ANSWER
D"
TK_2017_39,TK_2017_39,Textual,0,D,C,"### ANSWER
C"
TK_2017_40,TK_2017_40,Textual,0,C,C,"### ANSWER
C"
TK_2017_41,TK_2017_41,Textual,0,C,C,"### ANSWER
C"
TK_2017_42,TK_2017_42,Textual,0,A,A,"### ANSWER
A"
TK_2017_43,TK_2017_43,Textual,0,C,C,"### ANSWER
C"
TK_2017_44,TK_2017_44,Textual,0,D,D,"### ANSWER
D"
TK_2017_45,TK_2017_45,Textual,0,A,B,"### ANSWER
B"
TK_2017_46,TK_2017_46,Textual,0,D,D,"### ANSWER
D"
TK_2017_47,TK_2017_47,Textual,0,D,D,"### ANSWER
D"
TK_2017_48,TK_2017_48,Textual,0,C,C,"### ANSWER
C"
TK_2018_5,TK_2018_5,Textual,0,C,C,"### ANSWER
C"
TK_2018_6,TK_2018_6,Textual,0,D,D,"### ANSWER
D"
TK_2018_7,TK_2018_7,Textual,0,C,C,"### ANSWER
C"
TK_2018_8,TK_2018_8,Textual,0,B,B,"### ANSWER
B"
TK_2018_9,TK_2018_9,Textual,0,D,D,D
TK_2018_10,TK_2018_10,Textual,0,A,A,"### ANSWER
A"
TK_2018_11,TK_2018_11,Textual,0,B,B,"### ANSWER
B"
TK_2018_12,TK_2018_12,Textual,0,C,C,"### ANSWER
C"
TK_2018_13,TK_2018_13,Textual,0,D,D,"### ANSWER
D"
TK_2018_14,TK_2018_14,Textual,0,A,A,"### ANSWER
A"
TK_2018_15,TK_2018_15,Textual,0,B,B,"### ANSWER
B"
TK_2018_16,TK_2018_16,Textual,0,C,C,"### ANSWER
C"
TK_2018_17,TK_2018_17,Textual,0,C,C,"### ANSWER
C"
TK_2018_18,TK_2018_18,Textual,0,C,C,"### ANSWER
C"
TK_2018_19,TK_2018_19,Textual,0,D,D,"### ANSWER
D"
TK_2018_20,TK_2018_20,Textual,0,C,C,"### ANSWER
C"
TK_2018_21,TK_2018_21,Textual,0,D,D,"### ANSWER
D"
TK_2018_22,TK_2018_22,Textual,0,B,B,"### ANSWER
B"
TK_2018_23,TK_2018_23,Textual,0,A,A,"### ANSWER
A"
TK_2018_24,TK_2018_24,Textual,0,C,C,"### ANSWER
C"
TK_2018_25,TK_2018_25,Textual,0,B,B,"### ANSWER
B"
TK_2018_26,TK_2018_26,Textual,0,B,B,"### ANSWER
B"
TK_2018_27,TK_2018_27,Textual,0,D,D,"### ANSWER
D"
TK_2018_28,TK_2018_28,Textual,0,B,B,"### ANSWER
B"
TK_2018_29,TK_2018_29,Textual,0,A,A,"### ANSWER
A"
TK_2018_30,TK_2018_30,Textual,0,C,C,"### ANSWER
C"
TK_2018_31,TK_2018_31,Textual,0,C,C,"### ANSWER
C"
TK_2018_32,TK_2018_32,Textual,0,A,A,"### ANSWER
A"
TK_2018_33,TK_2018_33,Textual,0,C,C,"### ANSWER
C"
TK_2018_34,TK_2018_34,Textual,0,B,B,"### ANSWER
B"
TK_2018_35,TK_2018_35,Textual,0,D,D,"### ANSWER
D"
TK_2018_36,TK_2018_36,Textual,0,D,D,"### ANSWER
D"
TK_2018_37,TK_2018_37,Textual,0,A,A,"### ANSWER
A"
TK_2018_38,TK_2018_38,Textual,0,B,A,"### ANSWER
A"
TK_2018_39,TK_2018_39,Textual,0,D,D,"### ANSWER
D"
TK_2018_40,TK_2018_40,Textual,0,B,B,"### ANSWER
B"
TK_2018_41,TK_2018_41,Textual,0,D,D,"### ANSWER
D"
TK_2018_42,TK_2018_42,Textual,0,D,D,"### ANSWER
D"
TK_2018_43,TK_2018_43,Textual,0,B,D,"### ANSWER
D"
TK_2018_44,TK_2018_44,Textual,0,A,A,"### ANSWER
A"
TK_2018_45,TK_2018_45,Textual,0,D,A,"### ANSWER
A"
TK_2018_46,TK_2018_46,Textual,0,B,B,"### ANSWER
B"
TK_2018_47,TK_2018_47,Textual,0,A,A,"### ANSWER
A"
TK_2018_48,TK_2018_48,Textual,0,D,D,"### ANSWER
D"
TK_2019_5,TK_2019_5,Textual,0,A,A,"### ANSWER
A"
TK_2019_6,TK_2019_6,Textual,0,B,B,"### ANSWER
B"
TK_2019_7,TK_2019_7,Textual,0,D,D,"### ANSWER
D"
TK_2019_8,TK_2019_8,Textual,0,A,A,"### ANSWER
A"
TK_2019_9,TK_2019_9,Textual,0,B,B,"### ANSWER
B"
TK_2019_10,TK_2019_10,Textual,0,A,A,"### ANSWER
A"
TK_2019_11,TK_2019_11,Textual,0,C,C,"### ANSWER
C"
TK_2019_12,TK_2019_12,Textual,0,A,A,"### ANSWER
A"
TK_2019_13,TK_2019_13,Textual,0,C,C,"### ANSWER
C"
TK_2019_14,TK_2019_14,Textual,0,C,C,"### ANSWER
C"
TK_2019_15,TK_2019_15,Textual,0,D,D,"### ANSWER
D"
TK_2019_16,TK_2019_16,Textual,0,B,B,"### ANSWER
B"
TK_2019_17,TK_2019_17,Textual,0,D,D,"### ANSWER
D"
TK_2019_18,TK_2019_18,Textual,0,C,C,"### ANSWER
C"
TK_2019_19,TK_2019_19,Textual,0,C,C,"### ANSWER
C"
TK_2019_20,TK_2019_20,Textual,0,B,B,"### ANSWER
B"
TK_2019_21,TK_2019_21,Textual,0,C,C,"### ANSWER
C"
TK_2019_22,TK_2019_22,Textual,0,A,A,"### ANSWER
A"
TK_2019_23,TK_2019_23,Textual,0,B,B,"### ANSWER
B"
TK_2019_24,TK_2019_24,Textual,0,A,A,"### ANSWER
A"
TK_2019_25,TK_2019_25,Textual,0,D,D,"### ANSWER
D"
TK_2019_26,TK_2019_26,Textual,0,C,C,"### ANSWER
C"
TK_2019_27,TK_2019_27,Textual,0,D,D,"### ANSWER
D"
TK_2019_28,TK_2019_28,Textual,0,D,D,"### ANSWER
D"
TK_2019_29,TK_2019_29,Textual,0,B,B,"### ANSWER
B"
TK_2019_30,TK_2019_30,Textual,0,A,A,"### ANSWER
A"
TK_2019_31,TK_2019_31,Textual,0,B,B,"### ANSWER
B"
TK_2019_32,TK_2019_32,Textual,0,C,C,"### ANSWER
C"
TK_2019_33,TK_2019_33,Textual,0,B,B,"### ANSWER
B"
TK_2019_34,TK_2019_34,Textual,0,A,A,"### ANSWER
A"
TK_2019_35,TK_2019_35,Textual,0,D,D,"### ANSWER
D"
TK_2019_36,TK_2019_36,Textual,0,C,C,"### ANSWER
C"
TK_2019_37,TK_2019_37,Textual,0,D,D,"### ANSWER
D"
TK_2019_38,TK_2019_38,Textual,0,A,A,"### ANSWER
A"
TK_2019_39,TK_2019_39,Textual,0,C,A,"### ANSWER
A"
TK_2019_40,TK_2019_40,Textual,0,B,B,"### ANSWER
B"
TK_2019_41,TK_2019_41,Textual,0,A,A,"### ANSWER
A"
TK_2019_42,TK_2019_42,Textual,0,A,D,"### ANSWER
D"
TK_2019_43,TK_2019_43,Textual,0,D,D,"### ANSWER
D"
TK_2019_44,TK_2019_44,Textual,0,C,C,"### ANSWER
C"
TK_2019_45,TK_2019_45,Textual,0,D,D,"### ANSWER
D"
TK_2019_46,TK_2019_46,Textual,0,C,C,"### ANSWER
C"
TK_2019_47,TK_2019_47,Textual,0,D,D,"### ANSWER
D"
TK_2019_48,TK_2019_48,Textual,0,B,B,"### ANSWER
B"
TK_2019_49,TK_2019_49,Textual,0,B,B,"### ANSWER
B"
TK_2022_5,TK_2022_5,Textual,0,C,C,"### ANSWER
C"
TK_2022_6,TK_2022_6,Textual,0,B,B,"### ANSWER
B"
TK_2022_7,TK_2022_7,Textual,0,B,B,"### ANSWER
B"
TK_2022_8,TK_2022_8,Textual,0,A,A,"### ANSWER
A"
TK_2022_9,TK_2022_9,Textual,0,A,A,"### ANSWER
A"
TK_2022_10,TK_2022_10,Textual,0,B,B,"### ANSWER
B"
TK_2022_11,TK_2022_11,Textual,0,B,B,"### ANSWER
B"
TK_2022_12,TK_2022_12,Textual,0,A,A,"### ANSWER
A"
TK_2022_13,TK_2022_13,Textual,0,D,D,D
TK_2022_14,TK_2022_14,Textual,0,B,B,"### ANSWER
B"
TK_2022_15,TK_2022_15,Textual,0,C,C,"### ANSWER
C"
TK_2022_16,TK_2022_16,Textual,0,B,B,"### ANSWER
B"
TK_2022_17,TK_2022_17,Textual,0,C,C,"### ANSWER
C"
TK_2022_18,TK_2022_18,Textual,0,D,D,"### ANSWER
D"
TK_2022_19,TK_2022_19,Textual,0,A,A,"### ANSWER
A"
TK_2022_20,TK_2022_20,Textual,0,C,C,"### ANSWER
C"
TK_2022_21,TK_2022_21,Textual,0,C,C,"### ANSWER
C"
TK_2022_22,TK_2022_22,Textual,0,A,A,"### ANSWER
A"
TK_2022_23,TK_2022_23,Textual,0,D,D,"### ANSWER
D"
TK_2022_24,TK_2022_24,Textual,0,A,A,"### ANSWER
A"
TK_2022_25,TK_2022_25,Textual,0,C,C,"### ANSWER
C"
TK_2022_26,TK_2022_26,Textual,0,A,A,"### ANSWER
A"
TK_2022_27,TK_2022_27,Textual,0,D,D,"### ANSWER
D"
TK_2022_28,TK_2022_28,Textual,0,A,A,"### ANSWER
A"
TK_2022_29,TK_2022_29,Textual,0,B,C,"### ANSWER
C"
TK_2022_30,TK_2022_30,Textual,0,D,D,"### ANSWER
D"
TK_2022_31,TK_2022_31,Textual,0,D,D,"### ANSWER
D"
TK_2022_32,TK_2022_32,Textual,0,A,A,"### ANSWER
A"
TK_2022_33,TK_2022_33,Textual,0,D,D,"### ANSWER
D"
TK_2022_34,TK_2022_34,Textual,0,B,B,"### ANSWER
B"
TK_2022_35,TK_2022_35,Textual,0,D,D,"### ANSWER
D"
TK_2022_36,TK_2022_36,Textual,0,D,D,"### ANSWER
D"
TK_2022_37,TK_2022_37,Textual,0,B,B,"### ANSWER
B"
TK_2022_41,TK_2022_41,Textual,0,B,B,"### ANSWER
B"
TK_2022_42,TK_2022_42,Textual,0,A,A,"### ANSWER
A"
TK_2022_43,TK_2022_43,Textual,0,C,C,"### ANSWER
C"
TK_2022_44,TK_2022_44,Textual,0,D,D,"### ANSWER
D"
TK_2022_45,TK_2022_45,Textual,0,A,A,"### ANSWER
A"
TK_2022_46,TK_2022_46,Textual,0,C,C,"### ANSWER
C"
