id,category,trial,answer,pred,response
Kedu_15_33,Grammar,0,D,D,"천연두는 두려운 질병이어서 직접 말하기를 피하고 '마마'라는 높임·완곡 표현을 사용했습니다. A는 방언(경상 방언 '정구지'), B는 한자어 높임말, C는 속어에 해당합니다.

### ANSWER
D"
Kedu_15_34,Grammar,0,A,A,"### ANSWER
A"
Kedu_15_35,Grammar,0,C,C,"나무와 뿌리는 상하(포함) 관계가 아니라 전체-부분 관계이다. 나머지는 상위어-하위어 관계이다.

### ANSWER
C"
Kedu_15_36,Grammar,0,D,D,"고유어는 한자어에 비해 다의성이 강하여 하나의 단어가 여러 의미를 가지는 경우가 많고, 한자어가 오히려 개념이 분화되어 단일한 의미를 갖는 경향이 있다. 따라서 D의 설명이 반대로 되어 있어 옳지 않다. 나머지는 고유어의 특징(음운 교체, 기초어휘·문법 기능어, 음성상징어와 색채어 발달)으로 옳다.

### ANSWER
D"
Kedu_15_37,Grammar,0,C,C,"### ANSWER
C"
Kedu_15_38,Grammar,0,A,A,"형용사와 동사를 구분하는 문제입니다. '커서(자라다)', '밝는구나(날이 밝다)', '늙었군'은 모두 동사로 쓰였고, '넓게'는 형용사입니다.

### ANSWER
A"
Kedu_15_39,Grammar,0,B,B,"### ANSWER
B"
Kedu_15_40,Grammar,0,D,D,"### ANSWER
D"
KIIP_geography_80,Geography,0,A,A,"강원도 동해안은 수심이 깊고 조차가 작아 넓고 고운 모래사장이 발달한 해수욕장이 많다.

### ANSWER
A"
KIIP_geography_81,Geography,0,C,C,"우포늪은 경상남도 창녕군에 위치한 국내 최대 자연 내륙 습지이다.

### ANSWER
C"
KIIP_geography_82,Geography,0,C,C,"고수동굴은 충북 단양의 대표적인 석회암 동굴 관광지이다. 우포늪은 경남 창녕, 명동은 서울, 강화도 갯벌은 인천에 있다.

### ANSWER
C"
KIIP_geography_83,Geography,0,C,C,"Cheonggyecheon is a famous restored stream in Seoul.

### ANSWER
C"
KIIP_geography_84,Geography,0,D,D,"춘향전의 배경이 남원 광한루이며, 남원에서 춘향제가 매년 열린다. 도자기 엑스포는 이천·여주, 군항제는 진해에서 열린다.

### ANSWER
D"
KIIP_geography_85,Geography,0,A,A,"이천은 도자기로 유명한 도시로, 세계 도자기 엑스포(도자기 비엔날레)가 개최된다.

### ANSWER
A"
KIIP_geography_86,Geography,0,B,B,"고양시는 고양국제꽃박람회(세계 꽃 박람회)로 유명하며, 세계 도자기 엑스포는 이천·광주·여주 지역 행사입니다.

### ANSWER
B"
KIIP_geography_87,Geography,0,A,A,"### ANSWER
A"
PSAT_20_12,Law,0,B,B,"### ANSWER
B"
PSAT_20_13,Law,0,C,C,"### ANSWER
C"
PSAT_20_14,Law,0,D,D,"D is correct per Article 99 of the Constitution — the Board of Audit and Inspection must audit the closing of accounts annually and report results to the President and the National Assembly in the following year. A is wrong (the longest-serving commissioner acts), B is wrong (it is under the President, not the Prime Minister), and C is wrong (the chairman's retirement age is 70, commissioners' is 65).

### ANSWER
D"
PSAT_20_15,Law,0,B,B,"### ANSWER
B"
PSAT_20_16,Law,0,D,D,"### ANSWER
D"
PSAT_20_17,Law,0,D,D,"### ANSWER
D"
PSAT_20_18,Law,0,B,B,"헌재 2018년 결정에서 국회의사당 100미터 이내 옥외집회 절대적 금지는 과잉금지원칙 위반으로 집회의 자유를 침해한다고 헌법불합치 결정하였다. 나머지 A, C, D는 판례 및 법률 규정에 부합한다.

### ANSWER
B"
PSAT_20_19,Law,0,D,D,"### ANSWER
D"
PSE_history_19_3,History,0,C,C,"### ANSWER
C"
PSE_history_19_4,History,0,C,C,"임병찬의 독립의군부는 1912년(고종 밀조)에 조직되어 3·1운동 이전의 사실이다. 암태도 소작쟁의(1923), 정우회 선언(1926), 민립대학 기성회(1923)는 모두 1919년 이후이다.

### ANSWER
C"
PSE_history_19_5,History,0,D,D,"### ANSWER
D"
PSE_history_19_6,History,0,A,A,"### ANSWER
A"
PSE_history_19_7,History,0,A,A,"황국중앙총상회는 1898년 조직되어 을미사변(1895)과 을사조약(1905) 사이인 (가) 시기에 해당한다. 105인 사건(1911)은 (나) 이후, 방곡령(1889)은 을미사변 이전, 보안회(1904)는 (가) 시기이다.

### ANSWER
A"
PSE_history_19_8,History,0,D,D,"무왕(대무예)은 흑수말갈 정벌을 시도하고 727년 고제덕 등을 일본에 보냈으며, 732년 장문휴를 보내 당의 등주를 공격했다. 진국→발해 개칭은 고왕, 대흥 연호는 문왕, 숭정 파견은 후대의 일이다.

### ANSWER
D"
PSE_history_19_9,History,0,C,C,"### ANSWER
C"
PSE_history_19_10,History,0,A,A,"### ANSWER
A"
TK_2022_15,Textual,0,C,C,"### ANSWER
C"
TK_2022_16,Textual,0,B,B,"여권 표지 색깔, 문양, 문화재 표현 등은 모두 디자인 요소이므로, 국가들이 여권 디자인을 신중하게 결정한다는 내용이 자연스럽다.

### ANSWER
B"
TK_2022_17,Textual,0,C,C,"The passage describes Japanese resident birds found on a Korean island, likely blown by a typhoon—an extremely rare case of observing Japanese resident birds there.

### ANSWER
C"
TK_2022_18,Textual,0,D,D,"호기심을 자극해 판매를 늘리려던 의도와 반대되는 결과가 나타났음을 나타내므로 '오히려'가 적절하다.

### ANSWER
D"
TK_2022_19,Textual,0,A,A,"### ANSWER
A"
TK_2022_20,Textual,0,C,C,"### ANSWER
C"
TK_2022_21,Textual,0,C,C,"### ANSWER
C"
TK_2022_22,Textual,0,A,A,"### ANSWER
A"
KIIP_society_153,Society,0,D,D,"최저생계비는 국민기초생활보장제도와 관련된 지표로, 보건복지부가 중앙생활보장위원회를 통해 심의·공표하고 정보를 제공한다.

### ANSWER
D"
KIIP_society_154,Society,0,A,A,"### ANSWER
A"
KIIP_society_155,Society,0,A,A,"A

### ANSWER
A"
KIIP_society_156,Society,0,B,C,"### ANSWER
C"
KIIP_society_157,Society,0,A,A,"### ANSWER
A"
KIIP_society_158,Society,0,D,D,"2010년대 이후 한국은 저출산 심화로 출산율이 지속 하락했으며, 귀농 인구 증가, 농촌 인구 감소, 도시 집중은 실제 나타난 현상이다.

### ANSWER
D"
KIIP_society_159,Society,0,B,B,"### ANSWER
B"
KIIP_society_160,Society,0,A,A,"### ANSWER
A"
KIIP_tradition_78,Tradition,0,B,B,"### ANSWER
B"
KIIP_tradition_79,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_80,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_81,Tradition,0,A,A,"Korean folk religion held that old trees (당산나무, 신목) and stones (선돌, 돌탑) housed sacred spirits, serving as village guardian objects of worship.

### ANSWER
A"
KIIP_tradition_82,Tradition,0,C,C,"당산나무(당산목)는 마을 수호신이 머무는 신성한 나무로 여겨져 마을 제사의 대상이 되었다.

### ANSWER
C"
KIIP_tradition_83,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_84,Tradition,0,C,C,"### ANSWER
C"
KIIP_tradition_85,Tradition,0,B,B,"전통 신앙에서는 특별한 나무나 돌(신목, 선돌 등)에 신성함이 깃들었다고 보았으며, 모든 나무와 돌이 다 신성하다고 여긴 것은 아니다. 따라서 ""모든""이라는 표현이 잘못된 진술이다.

### ANSWER
B"
CSAT_korean_18_7,Functional,0,C,C,"[A]에서 학생 3은 학생 1의 비유적 표현 활용 제안을 받아들여 표제를 다시 쓰기로 하고, [B]에서는 학생 2의 지적(선생님 응원 메시지 누락, 객관성)을 인정하며 수정하겠다고 한다. 절충안이 아니라 한쪽 의견 수용에 해당한다.

### ANSWER
C"
CSAT_korean_18_8,Functional,0,B,B,"B는 로봇세 도입 목적(ㄴ)과 무관하게, 로봇세가 편안한 삶을 지연시킨다는 반대 논거로 쓰인 부분이므로 ㄴ을 고려한 전략으로 보기 어렵다. ㄴ에 대응하는 것은 C(도입 취지 언급)이다.

### ANSWER
B"
CSAT_korean_18_9,Functional,0,B,B,"(b)는 새로운 기계 도입에도 전체 일자리는 증가했다는 자료로, [A]에서 일자리 감소 우려 반박에 활용되었다. 중복 과세 논거에는 모바일 뱅킹, 자동 발매기 등 다른 사례와 법인세·소득세 언급이 사용되었다. 따라서 (b)를 중복 과세 근거로 봤다는 설명은 부적절하다.

### ANSWER
B"
CSAT_korean_18_10,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_13_1,Functional,0,D,D,"The dialogue shows competition/cooperation, narrowing differences, conditional concessions, and differing priorities about which issue to address first. However, no third party is asked to arbitrate an unresolved deadlock—the offer to arrange talks with farmers is a separate negotiation, not mediation.

### ANSWER
D"
CSAT_korean_13_2,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_13_4,Functional,0,D,D,"The question is mismatched with the given negotiation context, so we must judge from the choices themselves; a presentation about a hidden underpainting would explain X-ray analysis, the photo in the art room, and digital restoration, but the artist's motive for overpainting on one canvas is not typically explained.

### ANSWER
D"
CSAT_korean_13_5,Functional,0,A,A,"### ANSWER
A"
KIIP_geography_88,Geography,0,A,A,"대관령과 태백산은 겨울철 폭설 지역으로, 대관령 눈꽃축제와 태백산 눈축제가 열린다. 해돋이 축제는 정동진·호미곶 등 해안, 도자기 엑스포는 이천·여주, 머드 축제는 보령이다.

### ANSWER
A"
KIIP_geography_89,Geography,0,A,A,"### ANSWER
A"
KIIP_geography_90,Geography,0,A,A,"울릉도는 오징어로 유명하며 오징어 축제가 열린다. 한산대첩 축제는 통영, 군항제는 진해, 탈춤 페스티벌은 안동이다.

### ANSWER
A"
KIIP_geography_91,Geography,0,A,A,"남도 음식 문화 큰잔치는 전남에서 열리는 대표적인 음식 축제이며, 나머지는 음악·문학·수산물 관련 축제이다.

### ANSWER
A"
KIIP_geography_92,Geography,0,C,C,"땅끝마을(해남)에서 열리는 해넘이해맞이 축제가 전라남도의 대표적인 해넘이 축제이다.

### ANSWER
C"
Kedu_geography_1,Geography,0,B,B,"필암서원은 김인후를 배향한 서원으로 전남 장성에 있다. 소수(소수서원)는 경북 영주, 자운서원은 경기 파주, 화양서원은 충북 괴산에 위치한다.

### ANSWER
B"
Kedu_geography_2,Geography,0,C,C,"청마 유치환의 문학관은 경상남도 통영시에 있으며, 하동에는 이병주 문학관(및 박경리 토지 관련 시설)이 있다. 정지용은 옥천, 이효석은 평창 봉평, 최명희 혼불문학관은 남원 사매면으로 모두 옳다.

### ANSWER
C"
Kedu_geography_3,Geography,0,C,C,"전주는 한지·비빔밥·판소리(전주대사습놀이)로 유명하며, 별신굿 탈놀이는 안동 하회별신굿탈놀이가 대표적입니다. 제주 칠머리당 영등굿, 강릉 단오제, 한산 모시짜기는 모두 옳게 연결되었습니다.

### ANSWER
C"
Kedu_15_41,Grammar,0,D,D,"구우일모는 '아주 사소한 것/극히 적은 양'을 뜻하는 정도·분량 표현이며, 나머지는 모두 어떤 행동이나 행위를 묘사하는 성어입니다.

### ANSWER
D"
Kedu_15_42,Grammar,0,B,B,"### ANSWER
B"
Kedu_15_43,Grammar,0,C,C,"### ANSWER
C"
Kedu_15_44,Grammar,0,A,A,"신랑-신부와 사다-팔다는 모두 상대적 관계를 나타내는 방향(관계) 반의어입니다. 나머지는 상보 반의어, 등급 반의어, 방향 반의어가 섞여 있습니다.

### ANSWER
A"
Kedu_15_45,Grammar,0,B,B,"쓰다(사용하다)는 두 경우 모두 '이용하다'라는 중심 의미에서 확장된 다의 관계이고, '거칠다'도 촉감의 거칢에서 언행의 거칢으로 확장된 다의어이다. 반면 '기지개를 켜다'와 '텔레비전을 켜다'의 '켜다'는 의미적 관련이 없는 동음이의어이다.

### ANSWER
B"
Kedu_15_46,Grammar,0,B,B,"""좀""이 '조금'의 의미를 잃고 청자에게 부탁·요청을 부드럽게 하는 화용적 기능만 담당하는 경우가 담화 표지이다. A와 C는 '조금'의 양적 의미가 살아 있고, D는 강조(반어적 조건) 용법이다. B는 명령·청유에서 어감을 완화하는 담화 표지로 쓰였다.

### ANSWER
B"
Kedu_15_47,Grammar,0,B,B,"### ANSWER
B"
Kedu_15_48,Grammar,0,A,A,"### ANSWER
A"
PSAT_20_20,Law,0,A,A,"### ANSWER
A"
PSAT_20_21,Law,0,A,A,"A는 긴급재정경제명령(제76조 제1항)의 요건인 ""국회의 집회를 기다릴 여유가 없는 때""를 긴급명령 요건으로 서술한 오류이며, 긴급명령은 ""국회의 집회가 불가능한 때""에 한한다.

### ANSWER
A"
PSAT_20_22,Law,0,C,C,"### ANSWER
C"
PSAT_20_23,Law,0,B,B,"### ANSWER
B"
PSAT_20_24,Law,0,A,A,"A는 ""3분의 1 이상""이라 했으나 헌법 제128조는 국회재적의원 과반수 또는 대통령의 발의로 제안된다고 규정한다. B, C, D는 각각 제128조 제2항, 제130조 제1항, 제130조 제2항에 부합한다.

### ANSWER
A"
PSAT_20_25,Law,0,C,C,"국회법 제20조의2는 ""의원이 의장으로 당선된 때""에만 당적 보유를 금지하며, 부의장은 해당되지 않는다. 나머지 A(제19조), B(제20조), D(제11조)는 국회법 규정과 일치한다.

### ANSWER
C"
PSAT_21_1,Law,0,C,C,"### ANSWER
C"
PSAT_21_2,Law,0,C,C,"### ANSWER
C"
TK_2022_23,Textual,0,D,D,"### ANSWER
D"
TK_2022_24,Textual,0,A,A,"### ANSWER
A"
TK_2022_25,Textual,0,C,C,"### ANSWER
C"
TK_2022_26,Textual,0,A,A,"### ANSWER
A"
TK_2022_27,Textual,0,D,D,"한국 편의점이 현지 취향에 맞추는 일반적 방식과 반대로 성공했다는 것은 한국식을 그대로 옮겼다는 의미다.

### ANSWER
D"
TK_2022_28,Textual,0,A,A,"Context explains that keeping constant moisture hardened the sand path, and murals show people sprinkling water — so the key technique was sprinkling the right amount of water.

### ANSWER
A"
TK_2022_29,Textual,0,B,C,"Bases on ""공이 바닥의 색과 많이 다르면 선수나 관중 모두 부담을 느낄 수 있기 때문""—the reason is visual comfort, reducing eye strain, not visibility.

### ANSWER
C"
TK_2022_30,Textual,0,D,D,"### ANSWER
D"
KIIP_society_161,Society,0,C,C,"Korea's urbanization rate is around 90% or higher, with the vast majority of the population living in cities.

### ANSWER
C"
KIIP_society_162,Society,0,A,A,"### ANSWER
A"
KIIP_society_163,Society,0,A,A,"### ANSWER
A"
KIIP_society_164,Society,0,B,B,"건강보험제도는 소득에 따라 보험료를 납부하고 의료 이용 시 급여를 받는 사회보험 제도이다.

### ANSWER
B"
KIIP_society_165,Society,0,A,A,"**A**

### ANSWER
A"
KIIP_society_166,Society,0,B,B,"대학병원은 3차 의료기관으로 정밀·세밀한 검사나 중증 질환 진료가 필요할 때 방문하는 곳이며, 가벼운 증상이나 예방접종은 동네 의원에서 처리한다.

### ANSWER
B"
KIIP_society_167,Society,0,A,A,"건강보험제도는 보험료를 납부하고 필요할 때 적은 본인부담으로 의료서비스를 이용할 수 있게 해주는 제도이다. 완전 무료도 아니고 이용에 제한이 전혀 없는 것도 아니다.

### ANSWER
A"
KIIP_society_168,Society,0,A,A,"보건소는 지방자치단체(국가) 차원에서 설치·운영하는 공공 보건기관이다.

### ANSWER
A"
PSE_history_19_11,History,0,C,C,"### ANSWER
C"
PSE_history_19_12,History,0,B,B,"### ANSWER
B"
PSE_history_19_13,History,0,D,D,"전주화약(1894년 6월) 체결로 농민군이 해산한 이후, 일본의 경복궁 점령 등에 반발해 2차 봉기가 일어나 남접과 북접이 논산에서 합류했다. 나머지는 모두 전주화약 이전의 사건이다.

### ANSWER
D"
PSE_history_19_14,History,0,A,A,"### ANSWER
A"
PSE_history_19_15,History,0,C,C,"### ANSWER
C"
PSE_history_19_16,History,0,D,D,"### ANSWER
D"
PSE_history_19_17,History,0,A,A,"### ANSWER
A"
PSE_history_19_18,History,0,B,B,"### ANSWER
B"
KIIP_tradition_86,Tradition,0,A,A,"장승과 솟대는 마을 입구에 세워져 마을로 들어오는 액운과 질병, 잡귀를 막는 수호신 역할을 했습니다.

### ANSWER
A"
KIIP_tradition_87,Tradition,0,D,D,"### ANSWER
D"
KIIP_tradition_88,Tradition,0,B,D,"### ANSWER
D"
KIIP_tradition_89,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_90,Tradition,0,A,A,"무속인(무당)은 신과 인간 사이를 중재하며 신의 뜻을 전달하는 매개자 역할을 한다.

### ANSWER
A"
KIIP_tradition_91,Tradition,0,B,B,"B is false — shamanism still persists today.

### ANSWER
B"
KIIP_tradition_92,Tradition,0,A,A,"A

### ANSWER
A"
KIIP_tradition_93,Tradition,0,D,D,"### ANSWER
D"
CSAT_korean_13_6,Functional,0,C,C,"(나)-1은 관광객의 선호 프로그램 유형을, (다)는 특화 프로그램의 성공 사례를 보여주는 자료로, '생태 보전을 고려한 프로그램의 부족'이라는 문제점을 직접 도출하기는 어렵다. 이 자료들은 오히려 지역 특성을 살린 프로그램 개발 방안의 근거로 적합하다. 따라서 C의 활용 방안이 적절하지 않다.

### ANSWER
C"
CSAT_korean_13_8,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_13_9,Functional,0,B,B,"The text cites a report (""보고서에 따르면"") about reading habits, not an expert's opinion on the library's positive functions. The other methods—stating significance early, using questions to recall experience, omitting the elderly-focused program, and linking to the website—are all present.

### ANSWER
B"
CSAT_korean_13_10,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_15_2,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_15_3,Functional,0,E,E,"연설에는 전용 경기장 내부 구조나 경기력 향상에 관한 전문적 설명이 전혀 없고, 오히려 도로 경기장 노후화 우려에 대한 해명만 있다. 나머지는 모두 연설에 드러난다.

### ANSWER
E"
CSAT_korean_15_6,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_15_7,Functional,0,B,B,"Both questions build on the expert's previous answer—asking about effects and then about specific labels—thus seeking further information connected to the prior response and the writing topic. (b) asks for examples, but (a) does not, so D is too narrow.

### ANSWER
B"
TK_2022_31,Textual,0,D,D,"### ANSWER
D"
